WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2155749,ASSET-01152,Preventive,,0,,000150001114
WO-2155750,ASSET-01152,Preventive,,0,,000150001114
WO-2155751,ASSET-01152,Corrective,SPINDLE-SEIZURE,160,1867,000150001114
WO-2155752,ASSET-01152,Preventive,,0,,000150001114
WO-2155753,ASSET-01152,Corrective,CONTROLLER-FAULT,112,1274,000150001114
WO-2155754,ASSET-01153,Preventive,,0,,000150001115
WO-2155755,ASSET-01153,Preventive,,0,,000150001115
WO-2155756,ASSET-01153,Preventive,,0,,000150001115
WO-2155757,ASSET-01153,Preventive,,0,,000150001115
WO-2155758,ASSET-01153,Preventive,,0,,000150001115
WO-2155759,ASSET-01153,Preventive,,0,,000150001115
WO-2155760,ASSET-01154,Preventive,,0,,000150001116
WO-2155761,ASSET-01154,Corrective,SPINDLE-SEIZURE,77,1120,000150001116
WO-2155762,ASSET-01154,Corrective,PNEUMATIC-LEAK,191,1359,000150001116
WO-2155763,ASSET-01154,Emergency,SENSOR-FAULT,150,503,000150001116
WO-2155764,ASSET-01154,Corrective,CONTROLLER-FAULT,172,1053,000150001116
WO-2155765,ASSET-01154,Preventive,,0,,000150001116
WO-2155766,ASSET-01154,Preventive,,0,,000150001116
WO-2155767,ASSET-01155,Preventive,,0,,000150001118
WO-2155768,ASSET-01155,Preventive,,0,,000150001118
WO-2155769,ASSET-01155,Corrective,SPINDLE-SEIZURE,94,1266,000150001118
WO-2155770,ASSET-01155,Preventive,,0,,000150001118
WO-2155771,ASSET-01156,Preventive,,0,,000150001119
WO-2155772,ASSET-01156,Corrective,SPINDLE-SEIZURE,33,1378,000150001119
WO-2155773,ASSET-01156,Corrective,BELT-FAILURE,82,1598,000150001119
WO-2155774,ASSET-01156,Corrective,BELT-FAILURE,136,1808,000150001119
WO-2155775,ASSET-01156,Emergency,DIE-WEAR,152,1196,000150001119
WO-2155776,ASSET-01156,Preventive,,0,,000150001119
WO-2155777,ASSET-01157,Corrective,DIE-WEAR,122,1213,000150001120
WO-2155778,ASSET-01157,Corrective,BEARING-FAILURE,37,1983,000150001120
WO-2155779,ASSET-01157,Corrective,MOTOR-BURNOUT,89,1700,000150001120
WO-2155780,ASSET-01157,Preventive,,0,,000150001120
WO-2155781,ASSET-01157,Corrective,HYDRAULIC-LEAK,220,1882,000150001120
WO-2155782,ASSET-01157,Corrective,MOTOR-BURNOUT,69,1573,000150001120
WO-2155783,ASSET-01158,Emergency,HYDRAULIC-LEAK,326,249,000150001121
WO-2155784,ASSET-01158,Preventive,,0,,000150001121
WO-2155785,ASSET-01158,Corrective,HYDRAULIC-LEAK,68,375,000150001121
WO-2155786,ASSET-01158,Preventive,,0,,000150001121
WO-2155787,ASSET-01158,Corrective,SENSOR-FAULT,161,1543,000150001121
WO-2155788,ASSET-01158,Emergency,BELT-FAILURE,517,1719,000150001121
WO-2155789,ASSET-01159,Preventive,,0,,000150001122
WO-2155790,ASSET-01159,Preventive,,0,,000150001122
WO-2155791,ASSET-01159,Corrective,SENSOR-FAULT,161,1957,000150001122
WO-2155792,ASSET-01159,Emergency,BEARING-FAILURE,368,519,000150001122
WO-2155793,ASSET-01159,Corrective,CALIBRATION-DRIFT,174,1319,000150001122
WO-2155794,ASSET-01160,Preventive,,0,,000150001123
WO-2155795,ASSET-01160,Preventive,,0,,000150001123
WO-2155796,ASSET-01160,Corrective,SENSOR-FAULT,156,535,000150001123
WO-2155797,ASSET-01160,Preventive,,0,,000150001123
WO-2155798,ASSET-01160,Corrective,CONTROLLER-FAULT,203,213,000150001123
WO-2155799,ASSET-01160,Preventive,,0,,000150001123
WO-2155800,ASSET-01161,Corrective,CALIBRATION-DRIFT,168,295,000150001124
WO-2155801,ASSET-01162,Preventive,,0,,000150001125
WO-2155802,ASSET-01162,Corrective,CALIBRATION-DRIFT,69,1822,000150001125
WO-2155803,ASSET-01162,Corrective,DIE-WEAR,54,972,000150001125
WO-2155804,ASSET-01162,Preventive,,0,,000150001125
WO-2155805,ASSET-01162,Corrective,SPINDLE-SEIZURE,42,560,000150001125
WO-2155806,ASSET-01162,Preventive,,0,,000150001125
WO-2155807,ASSET-01162,Emergency,SENSOR-FAULT,498,1622,000150001125
WO-2155808,ASSET-01163,Corrective,CALIBRATION-DRIFT,171,1203,000150001126
WO-2155809,ASSET-01163,Emergency,SENSOR-FAULT,550,282,000150001126
WO-2155810,ASSET-01163,Emergency,SENSOR-FAULT,339,1146,000150001126
WO-2155811,ASSET-01163,Emergency,MOTOR-BURNOUT,527,415,000150001126
WO-2155812,ASSET-01163,Preventive,,0,,000150001126
WO-2155813,ASSET-01163,Preventive,,0,,000150001126
WO-2155814,ASSET-01164,Preventive,,0,,000150001127
WO-2155815,ASSET-01164,Preventive,,0,,000150001127
WO-2155816,ASSET-01164,Preventive,,0,,000150001127
WO-2155817,ASSET-01165,Emergency,CALIBRATION-DRIFT,194,376,000150001128
WO-2155818,ASSET-01165,Corrective,PNEUMATIC-LEAK,49,281,000150001128
WO-2155819,ASSET-01165,Corrective,CALIBRATION-DRIFT,213,283,000150001128
WO-2155820,ASSET-01165,Corrective,DIE-WEAR,165,1725,000150001128
WO-2155821,ASSET-01165,Corrective,MOTOR-BURNOUT,236,859,000150001128
WO-2155822,ASSET-01165,Preventive,,0,,000150001128
WO-2155823,ASSET-01165,Preventive,,0,,000150001128
WO-2155824,ASSET-01165,Preventive,,0,,000150001128
WO-2155825,ASSET-01165,Preventive,,0,,000150001128
WO-2155826,ASSET-01166,Preventive,,0,,000150001129
WO-2155827,ASSET-01166,Emergency,MOTOR-BURNOUT,441,235,000150001129
WO-2155828,ASSET-01166,Emergency,PNEUMATIC-LEAK,379,1862,000150001129
WO-2155829,ASSET-01166,Emergency,MOTOR-BURNOUT,114,789,000150001129
WO-2155830,ASSET-01166,Emergency,MOTOR-BURNOUT,429,254,000150001129
WO-2155831,ASSET-01167,Preventive,,0,,000150001130
WO-2155832,ASSET-01167,Corrective,SENSOR-FAULT,32,640,000150001130
WO-2155833,ASSET-01167,Corrective,DIE-WEAR,229,880,000150001130
WO-2155834,ASSET-01167,Corrective,CALIBRATION-DRIFT,206,1364,000150001130
WO-2155835,ASSET-01167,Preventive,,0,,000150001130
WO-2155836,ASSET-01168,Preventive,,0,,000150001131
WO-2155837,ASSET-01168,Preventive,,0,,000150001131
WO-2155838,ASSET-01168,Preventive,,0,,000150001131
WO-2155839,ASSET-01168,Corrective,DIE-WEAR,239,1524,000150001131
WO-2155840,ASSET-01169,Preventive,,0,,000150001132
WO-2155841,ASSET-01169,Corrective,SENSOR-FAULT,130,764,000150001132
WO-2155842,ASSET-01169,Preventive,,0,,000150001132
WO-2155843,ASSET-01169,Corrective,SPINDLE-SEIZURE,200,897,000150001132
WO-2155844,ASSET-01169,Corrective,CONTROLLER-FAULT,58,1326,000150001132
WO-2155845,ASSET-01170,Preventive,,0,,000150001133
WO-2155846,ASSET-01170,Preventive,,0,,000150001133
WO-2155847,ASSET-01170,Emergency,SPINDLE-SEIZURE,581,1897,000150001133
WO-2155848,ASSET-01171,Corrective,CONTROLLER-FAULT,185,1111,000150001134
WO-2155849,ASSET-01171,Emergency,BELT-FAILURE,222,1032,000150001134
WO-2155850,ASSET-01171,Preventive,,0,,000150001134
WO-2155851,ASSET-01171,Corrective,HYDRAULIC-LEAK,237,845,000150001134
WO-2155852,ASSET-01171,Preventive,,0,,000150001134
WO-2155853,ASSET-01171,Preventive,,0,,000150001134
WO-2155854,ASSET-01171,Emergency,DIE-WEAR,547,1579,000150001134
WO-2155855,ASSET-01171,Emergency,HYDRAULIC-LEAK,76,1847,000150001134
WO-2155856,ASSET-01171,Preventive,,0,,000150001134
WO-2155857,ASSET-01172,Emergency,PNEUMATIC-LEAK,540,304,000150001135
WO-2155858,ASSET-01172,Preventive,,0,,000150001135
WO-2155859,ASSET-01172,Corrective,PNEUMATIC-LEAK,172,1442,000150001135
WO-2155860,ASSET-01172,Preventive,,0,,000150001135
WO-2155861,ASSET-01172,Corrective,HYDRAULIC-LEAK,203,1746,000150001135
WO-2155862,ASSET-01173,Preventive,,0,,000150001136
WO-2155863,ASSET-01173,Corrective,DIE-WEAR,115,1877,000150001136
WO-2155864,ASSET-01173,Preventive,,0,,000150001136
WO-2155865,ASSET-01173,Corrective,SENSOR-FAULT,114,363,000150001136
WO-2155866,ASSET-01173,Preventive,,0,,000150001136
WO-2155867,ASSET-01174,Preventive,,0,,000150001137
WO-2155868,ASSET-01174,Preventive,,0,,000150001137
WO-2155869,ASSET-01174,Corrective,SPINDLE-SEIZURE,48,1897,000150001137
WO-2155870,ASSET-01174,Corrective,BEARING-FAILURE,199,1510,000150001137
WO-2155871,ASSET-01175,Corrective,SPINDLE-SEIZURE,89,1487,000150001138
WO-2155872,ASSET-01175,Preventive,,0,,000150001138
WO-2155873,ASSET-01175,Corrective,PNEUMATIC-LEAK,127,1656,000150001138
WO-2155874,ASSET-01175,Preventive,,0,,000150001138
WO-2155875,ASSET-01175,Preventive,,0,,000150001138
WO-2155876,ASSET-01176,Emergency,PNEUMATIC-LEAK,241,1371,000150001139
WO-2155877,ASSET-01176,Corrective,PNEUMATIC-LEAK,132,1675,000150001139
WO-2155878,ASSET-01176,Preventive,,0,,000150001139
WO-2155879,ASSET-01177,Preventive,,0,,000150001140
WO-2155880,ASSET-01177,Preventive,,0,,000150001140
WO-2155881,ASSET-01177,Preventive,,0,,000150001140
WO-2155882,ASSET-01177,Preventive,,0,,000150001140
WO-2155883,ASSET-01178,Preventive,,0,,000150001141
WO-2155884,ASSET-01178,Corrective,DIE-WEAR,197,852,000150001141
WO-2155885,ASSET-01178,Corrective,SPINDLE-SEIZURE,153,959,000150001141
WO-2155886,ASSET-01178,Preventive,,0,,000150001141
WO-2155887,ASSET-01178,Preventive,,0,,000150001141
WO-2155888,ASSET-01178,Preventive,,0,,000150001141
WO-2155889,ASSET-01178,Corrective,HYDRAULIC-LEAK,66,441,000150001141
WO-2155890,ASSET-01179,Emergency,BELT-FAILURE,110,490,000150001142
WO-2155891,ASSET-01179,Preventive,,0,,000150001142
WO-2155892,ASSET-01179,Corrective,CONTROLLER-FAULT,91,1625,000150001142
WO-2155893,ASSET-01179,Preventive,,0,,000150001142
WO-2155894,ASSET-01179,Preventive,,0,,000150001142
WO-2155895,ASSET-01180,Preventive,,0,,000150001143
WO-2155896,ASSET-01180,Corrective,CALIBRATION-DRIFT,71,771,000150001143
WO-2155897,ASSET-01180,Corrective,HYDRAULIC-LEAK,178,1285,000150001143
WO-2155898,ASSET-01181,Preventive,,0,,000150001144
WO-2155899,ASSET-01181,Corrective,DIE-WEAR,219,282,000150001144
WO-2155900,ASSET-01181,Preventive,,0,,000150001144
WO-2155901,ASSET-01181,Preventive,,0,,000150001144
WO-2155902,ASSET-01181,Corrective,BEARING-FAILURE,237,1422,000150001144
WO-2155903,ASSET-01181,Emergency,BELT-FAILURE,131,1986,000150001144
WO-2155904,ASSET-01181,Preventive,,0,,000150001144
WO-2155905,ASSET-01181,Preventive,,0,,000150001144
WO-2155906,ASSET-01181,Emergency,CALIBRATION-DRIFT,165,1428,000150001144
WO-2155907,ASSET-01181,Preventive,,0,,000150001144
WO-2155908,ASSET-01182,Preventive,,0,,000150001145
WO-2155909,ASSET-01182,Preventive,,0,,000150001145
WO-2155910,ASSET-01182,Preventive,,0,,000150001145
WO-2155911,ASSET-01182,Preventive,,0,,000150001145
WO-2155912,ASSET-01182,Preventive,,0,,000150001145
WO-2155913,ASSET-01182,Preventive,,0,,000150001145
WO-2155914,ASSET-01182,Corrective,PNEUMATIC-LEAK,238,1020,000150001145
WO-2155915,ASSET-01183,Preventive,,0,,000150001146
WO-2155916,ASSET-01183,Preventive,,0,,000150001146
WO-2155917,ASSET-01184,Corrective,DIE-WEAR,39,1514,000150001147
WO-2155918,ASSET-01184,Corrective,SPINDLE-SEIZURE,60,1771,000150001147
WO-2155919,ASSET-01184,Preventive,,0,,000150001147
WO-2155920,ASSET-01184,Preventive,,0,,000150001147
WO-2155921,ASSET-01184,Corrective,BELT-FAILURE,70,658,000150001147
WO-2155922,ASSET-01184,Preventive,,0,,000150001147
WO-2155923,ASSET-01184,Emergency,BELT-FAILURE,298,525,000150001147
WO-2155924,ASSET-01185,Preventive,,0,,000150001148
WO-2155925,ASSET-01185,Preventive,,0,,000150001148
WO-2155926,ASSET-01185,Corrective,BEARING-FAILURE,239,1026,000150001148
WO-2155927,ASSET-01185,Preventive,,0,,000150001148
WO-2155928,ASSET-01185,Emergency,BEARING-FAILURE,217,1938,000150001148
WO-2155929,ASSET-01186,Emergency,CALIBRATION-DRIFT,586,1421,000150001149
WO-2155930,ASSET-01186,Corrective,MOTOR-BURNOUT,223,296,000150001149
WO-2155931,ASSET-01186,Corrective,MOTOR-BURNOUT,161,1563,000150001149
WO-2155932,ASSET-01186,Emergency,SPINDLE-SEIZURE,240,727,000150001149
WO-2155933,ASSET-01186,Preventive,,0,,000150001149
WO-2155934,ASSET-01187,Corrective,CALIBRATION-DRIFT,240,303,000150001150
WO-2155935,ASSET-01187,Corrective,BELT-FAILURE,215,1316,000150001150
WO-2155936,ASSET-01187,Preventive,,0,,000150001150
WO-2155937,ASSET-01187,Preventive,,0,,000150001150
WO-2155938,ASSET-01188,Preventive,,0,,000150001151
WO-2155939,ASSET-01189,Preventive,,0,,000150001152
WO-2155940,ASSET-01189,Emergency,CALIBRATION-DRIFT,433,1091,000150001152
WO-2155941,ASSET-01189,Corrective,BELT-FAILURE,67,213,000150001152
WO-2155942,ASSET-01189,Preventive,,0,,000150001152
WO-2155943,ASSET-01189,Preventive,,0,,000150001152
WO-2155944,ASSET-01189,Preventive,,0,,000150001152
WO-2155945,ASSET-01190,Corrective,MOTOR-BURNOUT,211,940,000150001153
WO-2155946,ASSET-01190,Preventive,,0,,000150001153
WO-2155947,ASSET-01190,Corrective,PNEUMATIC-LEAK,131,1432,000150001153
WO-2155948,ASSET-01190,Corrective,PNEUMATIC-LEAK,76,1777,000150001153
WO-2155949,ASSET-01190,Preventive,,0,,000150001153
WO-2155950,ASSET-01191,Corrective,DIE-WEAR,179,1780,000150001154
WO-2155951,ASSET-01191,Preventive,,0,,000150001154
WO-2155952,ASSET-01191,Preventive,,0,,000150001154
WO-2155953,ASSET-01191,Preventive,,0,,000150001154
WO-2155954,ASSET-01191,Emergency,CALIBRATION-DRIFT,134,1023,000150001154
WO-2155955,ASSET-01191,Emergency,CONTROLLER-FAULT,130,1185,000150001154
WO-2155956,ASSET-01191,Corrective,BEARING-FAILURE,79,999,000150001154
WO-2155957,ASSET-01191,Preventive,,0,,000150001154
WO-2155958,ASSET-01191,Corrective,PNEUMATIC-LEAK,220,1769,000150001154
WO-2155959,ASSET-01192,Preventive,,0,,000150001155
WO-2155960,ASSET-01192,Preventive,,0,,000150001155
WO-2155961,ASSET-01192,Corrective,MOTOR-BURNOUT,188,1953,000150001155
WO-2155962,ASSET-01192,Preventive,,0,,000150001155
WO-2155963,ASSET-01193,Preventive,,0,,000150001156
WO-2155964,ASSET-01193,Preventive,,0,,000150001156
WO-2155965,ASSET-01193,Corrective,PNEUMATIC-LEAK,216,1106,000150001156
WO-2155966,ASSET-01194,Corrective,SENSOR-FAULT,137,1190,000150001157
WO-2155967,ASSET-01194,Corrective,BELT-FAILURE,158,1551,000150001157
WO-2155968,ASSET-01194,Corrective,PNEUMATIC-LEAK,203,1762,000150001157
WO-2155969,ASSET-01194,Preventive,,0,,000150001157
WO-2155970,ASSET-01194,Preventive,,0,,000150001157
WO-2155971,ASSET-01195,Corrective,HYDRAULIC-LEAK,192,1562,000150001158
WO-2155972,ASSET-01195,Corrective,SENSOR-FAULT,76,1507,000150001158
WO-2155973,ASSET-01195,Preventive,,0,,000150001158
WO-2155974,ASSET-01195,Corrective,CONTROLLER-FAULT,239,1883,000150001158
WO-2155975,ASSET-01195,Corrective,BELT-FAILURE,96,624,000150001158
WO-2155976,ASSET-01195,Preventive,,0,,000150001158
WO-2155977,ASSET-01195,Preventive,,0,,000150001158
WO-2155978,ASSET-01195,Corrective,BEARING-FAILURE,153,1160,000150001158
WO-2155979,ASSET-01196,Preventive,,0,,000150001159
WO-2155980,ASSET-01196,Preventive,,0,,000150001159
WO-2155981,ASSET-01196,Preventive,,0,,000150001159
WO-2155982,ASSET-01196,Preventive,,0,,000150001159
WO-2155983,ASSET-01196,Corrective,CONTROLLER-FAULT,200,549,000150001159
WO-2155984,ASSET-01196,Corrective,SPINDLE-SEIZURE,231,1722,000150001159
WO-2155985,ASSET-01196,Preventive,,0,,000150001159
WO-2155986,ASSET-01197,Corrective,PNEUMATIC-LEAK,132,1528,000150001160
WO-2155987,ASSET-01197,Corrective,SPINDLE-SEIZURE,60,446,000150001160
WO-2155988,ASSET-01197,Emergency,CONTROLLER-FAULT,114,1292,000150001160
WO-2155989,ASSET-01197,Preventive,,0,,000150001160
WO-2155990,ASSET-01197,Preventive,,0,,000150001160
WO-2155991,ASSET-01198,Preventive,,0,,000150001161
WO-2155992,ASSET-01198,Preventive,,0,,000150001161
WO-2155993,ASSET-01198,Emergency,SPINDLE-SEIZURE,221,1576,000150001161
WO-2155994,ASSET-01199,Preventive,,0,,000150001162
WO-2155995,ASSET-01199,Corrective,BEARING-FAILURE,109,1150,000150001162
WO-2155996,ASSET-01199,Preventive,,0,,000150001162
WO-2155997,ASSET-01199,Preventive,,0,,000150001162
WO-2155998,ASSET-01199,Preventive,,0,,000150001162
WO-2155999,ASSET-01199,Preventive,,0,,000150001162
WO-2156000,ASSET-01200,Preventive,,0,,000150001163
WO-2156001,ASSET-01200,Corrective,BEARING-FAILURE,167,1927,000150001163
WO-2156002,ASSET-01200,Emergency,SENSOR-FAULT,153,438,000150001163
WO-2156003,ASSET-01201,Corrective,CALIBRATION-DRIFT,118,1972,000150001164
WO-2156004,ASSET-01201,Preventive,,0,,000150001164
WO-2156005,ASSET-01201,Preventive,,0,,000150001164
WO-2156006,ASSET-01201,Corrective,SPINDLE-SEIZURE,60,1525,000150001164
WO-2156007,ASSET-01201,Emergency,CONTROLLER-FAULT,399,1263,000150001164
WO-2156008,ASSET-01201,Corrective,SPINDLE-SEIZURE,225,1929,000150001164
WO-2156009,ASSET-01202,Preventive,,0,,000150001165
WO-2156010,ASSET-01202,Preventive,,0,,000150001165
WO-2156011,ASSET-01202,Corrective,BELT-FAILURE,230,658,000150001165
WO-2156012,ASSET-01202,Preventive,,0,,000150001165
WO-2156013,ASSET-01202,Corrective,BELT-FAILURE,113,413,000150001165
WO-2156014,ASSET-01202,Preventive,,0,,000150001165
WO-2156015,ASSET-01202,Emergency,PNEUMATIC-LEAK,532,395,000150001165
WO-2156016,ASSET-01202,Corrective,HYDRAULIC-LEAK,141,1506,000150001165
WO-2156017,ASSET-01203,Emergency,CALIBRATION-DRIFT,459,1537,000150001166
WO-2156018,ASSET-01203,Corrective,CONTROLLER-FAULT,202,794,000150001166
WO-2156019,ASSET-01203,Emergency,CONTROLLER-FAULT,368,914,000150001166
WO-2156020,ASSET-01203,Corrective,BEARING-FAILURE,237,427,000150001166
WO-2156021,ASSET-01204,Preventive,,0,,000150001167
WO-2156022,ASSET-01204,Preventive,,0,,000150001167
WO-2156023,ASSET-01204,Corrective,BELT-FAILURE,101,1219,000150001167
WO-2156024,ASSET-01204,Preventive,,0,,000150001167
WO-2156025,ASSET-01204,Corrective,PNEUMATIC-LEAK,156,203,000150001167
WO-2156026,ASSET-01204,Preventive,,0,,000150001167
WO-2156027,ASSET-01205,Corrective,CALIBRATION-DRIFT,159,561,000150001168
WO-2156028,ASSET-01205,Corrective,MOTOR-BURNOUT,39,1188,000150001168
WO-2156029,ASSET-01205,Preventive,,0,,000150001168
WO-2156030,ASSET-01205,Preventive,,0,,000150001168
WO-2156031,ASSET-01205,Preventive,,0,,000150001168
WO-2156032,ASSET-01205,Emergency,CALIBRATION-DRIFT,94,1317,000150001168
WO-2156033,ASSET-01206,Preventive,,0,,000150001169
WO-2156034,ASSET-01206,Emergency,MOTOR-BURNOUT,113,726,000150001169
WO-2156035,ASSET-01206,Preventive,,0,,000150001169
WO-2156036,ASSET-01206,Preventive,,0,,000150001169
WO-2156037,ASSET-01206,Preventive,,0,,000150001169
WO-2156038,ASSET-01206,Corrective,BEARING-FAILURE,221,770,000150001169
WO-2156039,ASSET-01207,Preventive,,0,,000150001170
WO-2156040,ASSET-01208,Corrective,PNEUMATIC-LEAK,100,1735,000150001171
WO-2156041,ASSET-01208,Preventive,,0,,000150001171
WO-2156042,ASSET-01208,Emergency,HYDRAULIC-LEAK,489,957,000150001171
WO-2156043,ASSET-01208,Preventive,,0,,000150001171
WO-2156044,ASSET-01208,Corrective,HYDRAULIC-LEAK,96,1483,000150001171
WO-2156045,ASSET-01208,Preventive,,0,,000150001171
WO-2156046,ASSET-01208,Preventive,,0,,000150001171
WO-2156047,ASSET-01209,Preventive,,0,,000150001172
WO-2156048,ASSET-01209,Corrective,BEARING-FAILURE,220,738,000150001172
WO-2156049,ASSET-01210,Corrective,DIE-WEAR,168,422,000150001173
WO-2156050,ASSET-01210,Preventive,,0,,000150001173
WO-2156051,ASSET-01210,Preventive,,0,,000150001173
WO-2156052,ASSET-01210,Emergency,BELT-FAILURE,277,775,000150001173
WO-2156053,ASSET-01210,Corrective,HYDRAULIC-LEAK,82,883,000150001173
WO-2156054,ASSET-01211,Preventive,,0,,000150001174
WO-2156055,ASSET-01211,Corrective,SPINDLE-SEIZURE,92,1378,000150001174
WO-2156056,ASSET-01211,Preventive,,0,,000150001174
WO-2156057,ASSET-01211,Preventive,,0,,000150001174
WO-2156058,ASSET-01211,Corrective,HYDRAULIC-LEAK,141,1339,000150001174
WO-2156059,ASSET-01211,Corrective,DIE-WEAR,82,352,000150001174
WO-2156060,ASSET-01211,Preventive,,0,,000150001174
WO-2156061,ASSET-01211,Corrective,SPINDLE-SEIZURE,220,543,000150001174
WO-2156062,ASSET-01211,Preventive,,0,,000150001174
WO-2156063,ASSET-01212,Preventive,,0,,000150001175
WO-2156064,ASSET-01212,Preventive,,0,,000150001175
WO-2156065,ASSET-01212,Preventive,,0,,000150001175
WO-2156066,ASSET-01212,Preventive,,0,,000150001175
WO-2156067,ASSET-01213,Emergency,DIE-WEAR,234,1162,000150001176
WO-2156068,ASSET-01213,Emergency,PNEUMATIC-LEAK,417,943,000150001176
WO-2156069,ASSET-01214,Emergency,DIE-WEAR,580,1594,000150001177
WO-2156070,ASSET-01214,Emergency,DIE-WEAR,543,1570,000150001177
WO-2156071,ASSET-01214,Preventive,,0,,000150001177
WO-2156072,ASSET-01214,Corrective,BELT-FAILURE,136,1199,000150001177
WO-2156073,ASSET-01214,Emergency,BEARING-FAILURE,208,1238,000150001177
WO-2156074,ASSET-01214,Corrective,CONTROLLER-FAULT,30,1820,000150001177
WO-2156075,ASSET-01214,Corrective,MOTOR-BURNOUT,73,1124,000150001177
WO-2156076,ASSET-01215,Corrective,CONTROLLER-FAULT,188,1694,000150001178
WO-2156077,ASSET-01215,Preventive,,0,,000150001178
WO-2156078,ASSET-01215,Emergency,SENSOR-FAULT,165,995,000150001178
WO-2156079,ASSET-01215,Preventive,,0,,000150001178
WO-2156080,ASSET-01215,Preventive,,0,,000150001178
WO-2156081,ASSET-01215,Preventive,,0,,000150001178
WO-2156082,ASSET-01216,Preventive,,0,,000150001179
WO-2156083,ASSET-01216,Preventive,,0,,000150001179
WO-2156084,ASSET-01216,Preventive,,0,,000150001179
WO-2156085,ASSET-01217,Preventive,,0,,000150001180
WO-2156086,ASSET-01217,Preventive,,0,,000150001180
WO-2156087,ASSET-01217,Emergency,SPINDLE-SEIZURE,312,655,000150001180
WO-2156088,ASSET-01217,Preventive,,0,,000150001180
WO-2156089,ASSET-01217,Preventive,,0,,000150001180
WO-2156090,ASSET-01217,Corrective,BELT-FAILURE,96,1272,000150001180
WO-2156091,ASSET-01218,Preventive,,0,,000150001181
WO-2156092,ASSET-01218,Preventive,,0,,000150001181
WO-2156093,ASSET-01218,Corrective,DIE-WEAR,220,1093,000150001181
WO-2156094,ASSET-01218,Preventive,,0,,000150001181
WO-2156095,ASSET-01218,Preventive,,0,,000150001181
WO-2156096,ASSET-01218,Corrective,CONTROLLER-FAULT,124,1649,000150001181
WO-2156097,ASSET-01218,Emergency,SENSOR-FAULT,204,1188,000150001181
WO-2156098,ASSET-01218,Preventive,,0,,000150001181
WO-2156099,ASSET-01219,Preventive,,0,,000150001182
WO-2156100,ASSET-01219,Corrective,DIE-WEAR,211,622,000150001182
WO-2156101,ASSET-01219,Emergency,MOTOR-BURNOUT,404,1988,000150001182
WO-2156102,ASSET-01219,Corrective,SENSOR-FAULT,113,1517,000150001182
WO-2156103,ASSET-01220,Corrective,MOTOR-BURNOUT,71,1395,000150001183
