OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2135727,ASSET-01124,Preventive,0,,000130001105
WO-2135728,ASSET-01124,Corrective,70,539,000130001105
WO-2135729,ASSET-01125,Preventive,0,,000130001106
WO-2135730,ASSET-01125,Preventive,0,,000130001106
WO-2135731,ASSET-01125,Corrective,145,695,000130001106
WO-2135732,ASSET-01126,Corrective,137,295,000130001107
WO-2135733,ASSET-01126,Corrective,82,1050,000130001107
WO-2135734,ASSET-01126,Preventive,0,,000130001107
WO-2135735,ASSET-01126,Preventive,0,,000130001107
WO-2135736,ASSET-01126,Preventive,0,,000130001107
WO-2135737,ASSET-01126,Preventive,0,,000130001107
WO-2135738,ASSET-01126,Emergency,598,415,000130001107
WO-2135739,ASSET-01127,Corrective,40,1916,000130001108
WO-2135740,ASSET-01127,Preventive,0,,000130001108
WO-2135741,ASSET-01127,Emergency,431,979,000130001108
WO-2135742,ASSET-01127,Preventive,0,,000130001108
WO-2135743,ASSET-01128,Preventive,0,,000130001109
WO-2135744,ASSET-01128,Corrective,120,1315,000130001109
WO-2135745,ASSET-01128,Corrective,180,1141,000130001109
WO-2135746,ASSET-01128,Preventive,0,,000130001109
WO-2135747,ASSET-01130,Corrective,86,623,000130001111
WO-2135748,ASSET-01130,Preventive,0,,000130001111
WO-2135749,ASSET-01131,Emergency,113,795,000130001112
WO-2135750,ASSET-01131,Corrective,235,466,000130001112
WO-2135751,ASSET-01131,Preventive,0,,000130001112
WO-2135752,ASSET-01131,Preventive,0,,000130001112
WO-2135753,ASSET-01131,Preventive,0,,000130001112
WO-2135754,ASSET-01131,Corrective,109,1472,000130001112
WO-2135755,ASSET-01132,Corrective,120,420,000130001113
WO-2135756,ASSET-01132,Preventive,0,,000130001113
WO-2135757,ASSET-01132,Corrective,158,1570,000130001113
WO-2135758,ASSET-01132,Preventive,0,,000130001113
WO-2135759,ASSET-01132,Preventive,0,,000130001113
WO-2135760,ASSET-01132,Preventive,0,,000130001113
WO-2135761,ASSET-01132,Preventive,0,,000130001113
WO-2135762,ASSET-01133,Preventive,0,,000130001114
WO-2135763,ASSET-01133,Corrective,189,1604,000130001114
WO-2135764,ASSET-01133,Emergency,556,1269,000130001114
WO-2135765,ASSET-01133,Corrective,195,844,000130001114
WO-2135766,ASSET-01133,Corrective,180,980,000130001114
WO-2135767,ASSET-01134,Preventive,0,,000130001115
WO-2135768,ASSET-01134,Preventive,0,,000130001115
WO-2135769,ASSET-01134,Corrective,191,982,000130001115
WO-2135770,ASSET-01134,Preventive,0,,000130001115
WO-2135771,ASSET-01134,Corrective,30,921,000130001115
WO-2135772,ASSET-01134,Corrective,114,374,000130001115
WO-2135773,ASSET-01135,Preventive,0,,000130001116
WO-2135774,ASSET-01135,Preventive,0,,000130001116
WO-2135775,ASSET-01135,Corrective,195,1065,000130001116
WO-2135776,ASSET-01135,Preventive,0,,000130001116
WO-2135777,ASSET-01135,Corrective,76,1033,000130001116
WO-2135778,ASSET-01135,Preventive,0,,000130001116
WO-2135779,ASSET-01136,Corrective,210,1568,000130001117
WO-2135780,ASSET-01136,Preventive,0,,000130001117
WO-2135781,ASSET-01136,Preventive,0,,000130001117
WO-2135782,ASSET-01136,Preventive,0,,000130001117
WO-2135783,ASSET-01137,Preventive,0,,000130001118
WO-2135784,ASSET-01137,Corrective,31,899,000130001118
WO-2135785,ASSET-01137,Preventive,0,,000130001118
WO-2135786,ASSET-01137,Emergency,374,1622,000130001118
WO-2135787,ASSET-01138,Emergency,543,1271,000130001119
WO-2135788,ASSET-01138,Corrective,124,453,000130001119
WO-2135789,ASSET-01138,Corrective,80,1038,000130001119
WO-2135790,ASSET-01138,Corrective,114,289,000130001119
WO-2135791,ASSET-01138,Corrective,101,1078,000130001119
WO-2135792,ASSET-01139,Preventive,0,,000130001120
WO-2135793,ASSET-01139,Corrective,131,1828,000130001120
WO-2135794,ASSET-01139,Preventive,0,,000130001120
WO-2135795,ASSET-01139,Corrective,165,834,000130001120
WO-2135796,ASSET-01139,Preventive,0,,000130001120
WO-2135797,ASSET-01139,Preventive,0,,000130001120
WO-2135798,ASSET-01139,Preventive,0,,000130001120
WO-2135799,ASSET-01140,Preventive,0,,000130001121
WO-2135800,ASSET-01140,Preventive,0,,000130001121
WO-2135801,ASSET-01140,Emergency,221,897,000130001121
WO-2135802,ASSET-01140,Corrective,195,1923,000130001121
WO-2135803,ASSET-01141,Corrective,236,1738,000130001122
WO-2135804,ASSET-01141,Preventive,0,,000130001122
WO-2135805,ASSET-01141,Preventive,0,,000130001122
WO-2135806,ASSET-01141,Preventive,0,,000130001122
WO-2135807,ASSET-01141,Preventive,0,,000130001122
WO-2135808,ASSET-01142,Preventive,0,,000130001123
WO-2135809,ASSET-01143,Preventive,0,,000130001124
WO-2135810,ASSET-01143,Preventive,0,,000130001124
WO-2135811,ASSET-01143,Preventive,0,,000130001124
WO-2135812,ASSET-01144,Preventive,0,,000130001125
WO-2135813,ASSET-01144,Preventive,0,,000130001125
WO-2135814,ASSET-01144,Corrective,50,1069,000130001125
WO-2135815,ASSET-01145,Emergency,376,1464,000130001126
WO-2135816,ASSET-01145,Corrective,74,859,000130001126
WO-2135817,ASSET-01145,Corrective,93,314,000130001126
WO-2135818,ASSET-01145,Preventive,0,,000130001126
WO-2135819,ASSET-01146,Preventive,0,,000130001127
WO-2135820,ASSET-01146,Preventive,0,,000130001127
WO-2135821,ASSET-01146,Corrective,217,345,000130001127
WO-2135822,ASSET-01146,Preventive,0,,000130001127
WO-2135823,ASSET-01146,Corrective,77,1847,000130001127
WO-2135824,ASSET-01146,Preventive,0,,000130001127
WO-2135825,ASSET-01147,Corrective,130,464,000130001128
WO-2135826,ASSET-01147,Preventive,0,,000130001128
WO-2135827,ASSET-01147,Preventive,0,,000130001128
WO-2135828,ASSET-01148,Corrective,64,509,000130001129
WO-2135829,ASSET-01148,Preventive,0,,000130001129
WO-2135830,ASSET-01148,Preventive,0,,000130001129
WO-2135831,ASSET-01148,Preventive,0,,000130001129
WO-2135832,ASSET-01148,Preventive,0,,000130001129
WO-2135833,ASSET-01149,Preventive,0,,000130001130
WO-2135834,ASSET-01149,Emergency,333,1250,000130001130
WO-2135835,ASSET-01149,Preventive,0,,000130001130
WO-2135836,ASSET-01150,Corrective,125,1360,000130001131
WO-2135837,ASSET-01150,Preventive,0,,000130001131
WO-2135838,ASSET-01151,Preventive,0,,000130001132
WO-2135839,ASSET-01151,Preventive,0,,000130001132
WO-2135840,ASSET-01151,Preventive,0,,000130001132
WO-2135841,ASSET-01151,Corrective,67,921,000130001132
WO-2135842,ASSET-01151,Corrective,226,717,000130001132
WO-2135843,ASSET-01152,Corrective,41,1977,000130001133
WO-2135844,ASSET-01152,Preventive,0,,000130001133
WO-2135845,ASSET-01152,Preventive,0,,000130001133
WO-2135846,ASSET-01152,Preventive,0,,000130001133
WO-2135847,ASSET-01152,Preventive,0,,000130001133
WO-2135848,ASSET-01152,Preventive,0,,000130001133
WO-2135849,ASSET-01152,Preventive,0,,000130001133
WO-2135850,ASSET-01152,Preventive,0,,000130001133
WO-2135851,ASSET-01152,Preventive,0,,000130001133
WO-2135852,ASSET-01153,Preventive,0,,000130001134
WO-2135853,ASSET-01153,Preventive,0,,000130001134
WO-2135854,ASSET-01153,Preventive,0,,000130001134
WO-2135855,ASSET-01154,Emergency,501,595,000130001135
WO-2135856,ASSET-01154,Preventive,0,,000130001135
WO-2135857,ASSET-01154,Preventive,0,,000130001135
WO-2135858,ASSET-01154,Preventive,0,,000130001135
WO-2135859,ASSET-01154,Emergency,164,422,000130001135
WO-2135860,ASSET-01154,Preventive,0,,000130001135
WO-2135861,ASSET-01154,Preventive,0,,000130001135
WO-2135862,ASSET-01154,Preventive,0,,000130001135
WO-2135863,ASSET-01155,Emergency,243,326,000130001136
WO-2135864,ASSET-01155,Corrective,62,1791,000130001136
WO-2135865,ASSET-01155,Preventive,0,,000130001136
WO-2135866,ASSET-01155,Corrective,63,1253,000130001136
WO-2135867,ASSET-01155,Preventive,0,,000130001136
WO-2135868,ASSET-01155,Corrective,53,450,000130001136
WO-2135869,ASSET-01156,Corrective,235,1123,000130001137
WO-2135870,ASSET-01156,Preventive,0,,000130001137
WO-2135871,ASSET-01156,Corrective,206,323,000130001137
WO-2135872,ASSET-01156,Corrective,100,933,000130001137
WO-2135873,ASSET-01156,Preventive,0,,000130001137
WO-2135874,ASSET-01156,Preventive,0,,000130001137
WO-2135875,ASSET-01156,Preventive,0,,000130001137
WO-2135876,ASSET-01156,Corrective,99,962,000130001137
WO-2135877,ASSET-01157,Preventive,0,,000130001138
WO-2135878,ASSET-01157,Corrective,75,766,000130001138
WO-2135879,ASSET-01157,Corrective,115,1637,000130001138
WO-2135880,ASSET-01157,Preventive,0,,000130001138
WO-2135881,ASSET-01157,Preventive,0,,000130001138
WO-2135882,ASSET-01158,Preventive,0,,000130001139
WO-2135883,ASSET-01158,Corrective,209,743,000130001139
WO-2135884,ASSET-01158,Preventive,0,,000130001139
WO-2135885,ASSET-01158,Preventive,0,,000130001139
WO-2135886,ASSET-01159,Corrective,42,1356,000130001140
WO-2135887,ASSET-01159,Preventive,0,,000130001140
WO-2135888,ASSET-01159,Preventive,0,,000130001140
WO-2135889,ASSET-01160,Corrective,41,1905,000130001141
WO-2135890,ASSET-01160,Preventive,0,,000130001141
WO-2135891,ASSET-01160,Preventive,0,,000130001141
WO-2135892,ASSET-01160,Preventive,0,,000130001141
WO-2135893,ASSET-01160,Corrective,233,1637,000130001141
WO-2135894,ASSET-01160,Preventive,0,,000130001141
WO-2135895,ASSET-01161,Preventive,0,,000130001142
WO-2135896,ASSET-01161,Preventive,0,,000130001142
WO-2135897,ASSET-01161,Preventive,0,,000130001142
WO-2135898,ASSET-01161,Corrective,59,538,000130001142
WO-2135899,ASSET-01161,Preventive,0,,000130001142
WO-2135900,ASSET-01161,Preventive,0,,000130001142
WO-2135901,ASSET-01161,Preventive,0,,000130001142
WO-2135902,ASSET-01161,Preventive,0,,000130001142
WO-2135903,ASSET-01161,Corrective,181,1190,000130001142
WO-2135904,ASSET-01162,Preventive,0,,000130001143
WO-2135905,ASSET-01162,Preventive,0,,000130001143
WO-2135906,ASSET-01162,Preventive,0,,000130001143
WO-2135907,ASSET-01162,Emergency,218,1271,000130001143
WO-2135908,ASSET-01163,Corrective,178,1387,000130001144
WO-2135909,ASSET-01163,Preventive,0,,000130001144
WO-2135910,ASSET-01163,Preventive,0,,000130001144
WO-2135911,ASSET-01163,Corrective,183,563,000130001144
WO-2135912,ASSET-01163,Preventive,0,,000130001144
WO-2135913,ASSET-01163,Preventive,0,,000130001144
WO-2135914,ASSET-01164,Preventive,0,,000130001145
WO-2135915,ASSET-01164,Preventive,0,,000130001145
WO-2135916,ASSET-01164,Preventive,0,,000130001145
WO-2135917,ASSET-01164,Preventive,0,,000130001145
WO-2135918,ASSET-01165,Preventive,0,,000130001146
WO-2135919,ASSET-01165,Preventive,0,,000130001146
WO-2135920,ASSET-01165,Emergency,516,1230,000130001146
WO-2135921,ASSET-01165,Corrective,108,475,000130001146
WO-2135922,ASSET-01165,Preventive,0,,000130001146
WO-2135923,ASSET-01165,Corrective,179,1762,000130001146
WO-2135924,ASSET-01165,Corrective,57,528,000130001146
WO-2135925,ASSET-01166,Emergency,579,968,000130001147
WO-2135926,ASSET-01166,Corrective,199,659,000130001147
WO-2135927,ASSET-01166,Preventive,0,,000130001147
WO-2135928,ASSET-01166,Preventive,0,,000130001147
WO-2135929,ASSET-01166,Preventive,0,,000130001147
WO-2135930,ASSET-01166,Corrective,65,375,000130001147
WO-2135931,ASSET-01166,Preventive,0,,000130001147
WO-2135932,ASSET-01166,Preventive,0,,000130001147
WO-2135933,ASSET-01167,Corrective,96,1151,000130001148
WO-2135934,ASSET-01167,Preventive,0,,000130001148
WO-2135935,ASSET-01167,Preventive,0,,000130001148
WO-2135936,ASSET-01167,Preventive,0,,000130001148
WO-2135937,ASSET-01167,Preventive,0,,000130001148
WO-2135938,ASSET-01168,Corrective,199,1829,000130001149
WO-2135939,ASSET-01168,Preventive,0,,000130001149
WO-2135940,ASSET-01168,Corrective,93,937,000130001149
WO-2135941,ASSET-01168,Corrective,185,820,000130001149
WO-2135942,ASSET-01168,Preventive,0,,000130001149
WO-2135943,ASSET-01169,Preventive,0,,000130001150
WO-2135944,ASSET-01170,Preventive,0,,000130001151
WO-2135945,ASSET-01170,Corrective,31,711,000130001151
WO-2135946,ASSET-01170,Preventive,0,,000130001151
WO-2135947,ASSET-01170,Preventive,0,,000130001151
WO-2135948,ASSET-01170,Preventive,0,,000130001151
WO-2135949,ASSET-01170,Preventive,0,,000130001151
WO-2135950,ASSET-01171,Preventive,0,,000130001152
WO-2135951,ASSET-01171,Preventive,0,,000130001152
WO-2135952,ASSET-01171,Corrective,90,1263,000130001152
WO-2135953,ASSET-01171,Emergency,402,1059,000130001152
WO-2135954,ASSET-01171,Preventive,0,,000130001152
WO-2135955,ASSET-01171,Corrective,213,1989,000130001152
WO-2135956,ASSET-01171,Preventive,0,,000130001152
WO-2135957,ASSET-01171,Preventive,0,,000130001152
WO-2135958,ASSET-01172,Preventive,0,,000130001153
WO-2135959,ASSET-01172,Preventive,0,,000130001153
WO-2135960,ASSET-01172,Preventive,0,,000130001153
WO-2135961,ASSET-01173,Preventive,0,,000130001154
WO-2135962,ASSET-01173,Corrective,149,1929,000130001154
WO-2135963,ASSET-01173,Preventive,0,,000130001154
WO-2135964,ASSET-01174,Preventive,0,,000130001155
WO-2135965,ASSET-01174,Preventive,0,,000130001155
WO-2135966,ASSET-01174,Corrective,82,1432,000130001155
WO-2135967,ASSET-01174,Emergency,547,1679,000130001155
WO-2135968,ASSET-01175,Preventive,0,,000130001156
WO-2135969,ASSET-01175,Preventive,0,,000130001156
WO-2135970,ASSET-01175,Corrective,77,897,000130001156
WO-2135971,ASSET-01175,Preventive,0,,000130001156
WO-2135972,ASSET-01175,Preventive,0,,000130001156
WO-2135973,ASSET-01175,Corrective,124,367,000130001156
WO-2135974,ASSET-01175,Corrective,125,1963,000130001156
WO-2135975,ASSET-01175,Preventive,0,,000130001156
WO-2135976,ASSET-01175,Preventive,0,,000130001156
WO-2135977,ASSET-01176,Corrective,215,1448,000130001157
WO-2135978,ASSET-01176,Corrective,196,746,000130001157
WO-2135979,ASSET-01176,Corrective,222,1417,000130001157
WO-2135980,ASSET-01176,Preventive,0,,000130001157
WO-2135981,ASSET-01176,Preventive,0,,000130001157
WO-2135982,ASSET-01176,Corrective,69,1369,000130001157
WO-2135983,ASSET-01176,Preventive,0,,000130001157
WO-2135984,ASSET-01176,Corrective,144,1912,000130001157
WO-2135985,ASSET-01177,Corrective,218,1956,000130001158
WO-2135986,ASSET-01177,Preventive,0,,000130001158
WO-2135987,ASSET-01177,Corrective,171,1993,000130001158
WO-2135988,ASSET-01177,Emergency,421,1591,000130001158
WO-2135989,ASSET-01177,Preventive,0,,000130001158
WO-2135990,ASSET-01178,Preventive,0,,000130001159
WO-2135991,ASSET-01178,Corrective,229,1154,000130001159
WO-2135992,ASSET-01178,Corrective,232,520,000130001159
WO-2135993,ASSET-01178,Emergency,183,1685,000130001159
WO-2135994,ASSET-01178,Preventive,0,,000130001159
WO-2135995,ASSET-01178,Emergency,290,436,000130001159
WO-2135996,ASSET-01178,Preventive,0,,000130001159
WO-2135997,ASSET-01179,Preventive,0,,000130001160
WO-2135998,ASSET-01179,Preventive,0,,000130001160
WO-2135999,ASSET-01179,Preventive,0,,000130001160
WO-2136000,ASSET-01179,Emergency,392,823,000130001160
WO-2136001,ASSET-01179,Corrective,59,395,000130001160
WO-2136002,ASSET-01180,Preventive,0,,000130001161
WO-2136003,ASSET-01180,Preventive,0,,000130001161
WO-2136004,ASSET-01181,Emergency,592,1723,000130001162
WO-2136005,ASSET-01181,Preventive,0,,000130001162
WO-2136006,ASSET-01181,Corrective,222,817,000130001162
WO-2136007,ASSET-01181,Emergency,75,1580,000130001162
WO-2136008,ASSET-01181,Preventive,0,,000130001162
WO-2136009,ASSET-01181,Preventive,0,,000130001162
WO-2136010,ASSET-01181,Corrective,42,1134,000130001162
WO-2136011,ASSET-01182,Corrective,84,1189,000130001163
WO-2136012,ASSET-01182,Emergency,163,744,000130001163
WO-2136013,ASSET-01182,Corrective,237,787,000130001163
WO-2136014,ASSET-01183,Preventive,0,,000130001164
WO-2136015,ASSET-01183,Preventive,0,,000130001164
WO-2136016,ASSET-01183,Corrective,134,1516,000130001164
WO-2136017,ASSET-01184,Preventive,0,,000130001165
WO-2136018,ASSET-01184,Preventive,0,,000130001165
WO-2136019,ASSET-01184,Preventive,0,,000130001165
WO-2136020,ASSET-01184,Corrective,63,347,000130001165
WO-2136021,ASSET-01184,Preventive,0,,000130001165
WO-2136022,ASSET-01185,Preventive,0,,000130001166
WO-2136023,ASSET-01185,Corrective,79,1039,000130001166
WO-2136024,ASSET-01185,Emergency,137,852,000130001166
WO-2136025,ASSET-01185,Preventive,0,,000130001166
WO-2136026,ASSET-01186,Preventive,0,,000130001167
WO-2136027,ASSET-01186,Preventive,0,,000130001167
WO-2136028,ASSET-01186,Preventive,0,,000130001167
WO-2136029,ASSET-01186,Corrective,75,1207,000130001167
WO-2136030,ASSET-01187,Corrective,84,716,000130001168
WO-2136031,ASSET-01187,Corrective,221,402,000130001168
WO-2136032,ASSET-01187,Preventive,0,,000130001168
WO-2136033,ASSET-01187,Preventive,0,,000130001168
WO-2136034,ASSET-01187,Corrective,88,391,000130001168
WO-2136035,ASSET-01187,Preventive,0,,000130001168
WO-2136036,ASSET-01188,Preventive,0,,000130001169
WO-2136037,ASSET-01188,Preventive,0,,000130001169
WO-2136038,ASSET-01188,Corrective,90,1362,000130001169
WO-2136039,ASSET-01188,Corrective,67,1677,000130001169
WO-2136040,ASSET-01188,Preventive,0,,000130001169
WO-2136041,ASSET-01188,Corrective,66,242,000130001169
WO-2136042,ASSET-01189,Corrective,160,546,000130001170
WO-2136043,ASSET-01189,Preventive,0,,000130001170
WO-2136044,ASSET-01189,Corrective,36,1809,000130001170
WO-2136045,ASSET-01189,Corrective,101,1805,000130001170
WO-2136046,ASSET-01189,Preventive,0,,000130001170
WO-2136047,ASSET-01189,Preventive,0,,000130001170
WO-2136048,ASSET-01189,Emergency,121,1880,000130001170
WO-2136049,ASSET-01189,Preventive,0,,000130001170
WO-2136050,ASSET-01190,Preventive,0,,000130001171
WO-2136051,ASSET-01190,Preventive,0,,000130001171
WO-2136052,ASSET-01190,Emergency,595,1103,000130001171
WO-2136053,ASSET-01191,Corrective,103,1362,000130001172
WO-2136054,ASSET-01191,Emergency,363,378,000130001172
WO-2136055,ASSET-01191,Preventive,0,,000130001172
WO-2136056,ASSET-01191,Preventive,0,,000130001172
WO-2136057,ASSET-01191,Preventive,0,,000130001172
WO-2136058,ASSET-01192,Preventive,0,,000130001173
WO-2136059,ASSET-01192,Corrective,179,777,000130001173
WO-2136060,ASSET-01192,Corrective,93,1198,000130001173
WO-2136061,ASSET-01192,Preventive,0,,000130001173
WO-2136062,ASSET-01193,Corrective,150,1544,000130001174
WO-2136063,ASSET-01193,Preventive,0,,000130001174
WO-2136064,ASSET-01193,Preventive,0,,000130001174
WO-2136065,ASSET-01194,Preventive,0,,000130001175
WO-2136066,ASSET-01194,Corrective,132,366,000130001175
WO-2136067,ASSET-01194,Corrective,234,1808,000130001175
WO-2136068,ASSET-01194,Preventive,0,,000130001175
WO-2136069,ASSET-01194,Preventive,0,,000130001175
WO-2136070,ASSET-01195,Corrective,55,447,000130001176
WO-2136071,ASSET-01195,Preventive,0,,000130001176
WO-2136072,ASSET-01195,Emergency,84,1886,000130001176
WO-2136073,ASSET-01197,Emergency,453,200,000130001178
WO-2136074,ASSET-01197,Preventive,0,,000130001178
WO-2136075,ASSET-01197,Preventive,0,,000130001178
WO-2136076,ASSET-01198,Corrective,198,1869,000130001179
WO-2136077,ASSET-01198,Corrective,83,1362,000130001179
WO-2136078,ASSET-01198,Corrective,219,529,000130001179
WO-2136079,ASSET-01198,Preventive,0,,000130001179
WO-2136080,ASSET-01198,Preventive,0,,000130001179
WO-2136081,ASSET-01199,Corrective,96,314,000130001180
WO-2136082,ASSET-01199,Corrective,55,880,000130001180
WO-2136083,ASSET-01199,Corrective,207,707,000130001180
WO-2136084,ASSET-01199,Preventive,0,,000130001180
WO-2136085,ASSET-01199,Preventive,0,,000130001180
WO-2136086,ASSET-01199,Preventive,0,,000130001180
WO-2136087,ASSET-01200,Preventive,0,,000130001181
WO-2136088,ASSET-01200,Emergency,342,1353,000130001181
WO-2136089,ASSET-01200,Corrective,139,1991,000130001181
WO-2136090,ASSET-01200,Corrective,236,1358,000130001181
WO-2136091,ASSET-01200,Preventive,0,,000130001181
WO-2136092,ASSET-01201,Preventive,0,,000130001182
WO-2136093,ASSET-01201,Corrective,210,1201,000130001182
WO-2136094,ASSET-01201,Preventive,0,,000130001182
WO-2136095,ASSET-01201,Corrective,31,1779,000130001182
WO-2136096,ASSET-01201,Preventive,0,,000130001182
WO-2136097,ASSET-01201,Preventive,0,,000130001182
WO-2136098,ASSET-01201,Preventive,0,,000130001182
WO-2136099,ASSET-01201,Preventive,0,,000130001182
WO-2136100,ASSET-01202,Preventive,0,,000130001183
WO-2136101,ASSET-01202,Preventive,0,,000130001183
WO-2136102,ASSET-01202,Corrective,168,1764,000130001183
WO-2136103,ASSET-01202,Corrective,32,1298,000130001183
