WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2032811,ASSET-00564,Corrective,MOTOR-BURNOUT,157,426,000030000541
WO-2032812,ASSET-00564,Corrective,CALIBRATION-DRIFT,160,409,000030000541
WO-2032813,ASSET-00564,Corrective,BELT-FAILURE,90,850,000030000541
WO-2032814,ASSET-00564,Corrective,BEARING-FAILURE,132,216,000030000541
WO-2032815,ASSET-00564,Corrective,BEARING-FAILURE,150,457,000030000541
WO-2032816,ASSET-00565,Corrective,CONTROLLER-FAULT,203,583,000030000542
WO-2032817,ASSET-00565,Preventive,,0,,000030000542
WO-2032818,ASSET-00565,Corrective,CONTROLLER-FAULT,169,1580,000030000542
WO-2032819,ASSET-00565,Preventive,,0,,000030000542
WO-2032820,ASSET-00565,Emergency,CALIBRATION-DRIFT,140,479,000030000542
WO-2032821,ASSET-00565,Preventive,,0,,000030000542
WO-2032822,ASSET-00565,Corrective,CALIBRATION-DRIFT,234,556,000030000542
WO-2032823,ASSET-00566,Corrective,MOTOR-BURNOUT,236,940,000030000543
WO-2032824,ASSET-00566,Preventive,,0,,000030000543
WO-2032825,ASSET-00566,Preventive,,0,,000030000543
WO-2032826,ASSET-00566,Preventive,,0,,000030000543
WO-2032827,ASSET-00566,Preventive,,0,,000030000543
WO-2032828,ASSET-00567,Corrective,BEARING-FAILURE,83,1083,000030000544
WO-2032829,ASSET-00567,Emergency,BEARING-FAILURE,181,1988,000030000544
WO-2032830,ASSET-00567,Corrective,DIE-WEAR,96,732,000030000544
WO-2032831,ASSET-00567,Corrective,CONTROLLER-FAULT,109,963,000030000544
WO-2032832,ASSET-00567,Preventive,,0,,000030000544
WO-2032833,ASSET-00568,Emergency,BEARING-FAILURE,329,1087,000030000545
WO-2032834,ASSET-00568,Preventive,,0,,000030000545
WO-2032835,ASSET-00568,Emergency,PNEUMATIC-LEAK,206,1037,000030000545
WO-2032836,ASSET-00568,Emergency,CALIBRATION-DRIFT,103,317,000030000545
WO-2032837,ASSET-00568,Emergency,SENSOR-FAULT,313,956,000030000545
WO-2032838,ASSET-00568,Preventive,,0,,000030000545
WO-2032839,ASSET-00568,Preventive,,0,,000030000545
WO-2032840,ASSET-00568,Preventive,,0,,000030000545
WO-2032841,ASSET-00569,Corrective,PNEUMATIC-LEAK,124,1913,000030000546
WO-2032842,ASSET-00569,Emergency,SENSOR-FAULT,174,1859,000030000546
WO-2032843,ASSET-00569,Corrective,BELT-FAILURE,194,486,000030000546
WO-2032844,ASSET-00569,Preventive,,0,,000030000546
WO-2032845,ASSET-00569,Preventive,,0,,000030000546
WO-2032846,ASSET-00569,Preventive,,0,,000030000546
WO-2032847,ASSET-00570,Preventive,,0,,000030000547
WO-2032848,ASSET-00570,Corrective,MOTOR-BURNOUT,227,205,000030000547
WO-2032849,ASSET-00570,Preventive,,0,,000030000547
WO-2032850,ASSET-00570,Preventive,,0,,000030000547
WO-2032851,ASSET-00570,Preventive,,0,,000030000547
WO-2032852,ASSET-00570,Preventive,,0,,000030000547
WO-2032853,ASSET-00571,Corrective,BEARING-FAILURE,65,1084,000030000548
WO-2032854,ASSET-00571,Preventive,,0,,000030000548
WO-2032855,ASSET-00571,Preventive,,0,,000030000548
WO-2032856,ASSET-00571,Preventive,,0,,000030000548
WO-2032857,ASSET-00571,Preventive,,0,,000030000548
WO-2032858,ASSET-00571,Corrective,DIE-WEAR,113,1689,000030000548
WO-2032859,ASSET-00572,Preventive,,0,,000030000549
WO-2032860,ASSET-00572,Preventive,,0,,000030000549
WO-2032861,ASSET-00572,Preventive,,0,,000030000549
WO-2032862,ASSET-00572,Corrective,HYDRAULIC-LEAK,147,361,000030000549
WO-2032863,ASSET-00573,Preventive,,0,,000030000550
WO-2032864,ASSET-00573,Corrective,BELT-FAILURE,203,1930,000030000550
WO-2032865,ASSET-00573,Emergency,SPINDLE-SEIZURE,327,266,000030000550
WO-2032866,ASSET-00573,Emergency,PNEUMATIC-LEAK,412,1921,000030000550
WO-2032867,ASSET-00574,Preventive,,0,,000030000551
WO-2032868,ASSET-00575,Corrective,SPINDLE-SEIZURE,77,931,000030000552
WO-2032869,ASSET-00575,Preventive,,0,,000030000552
WO-2032870,ASSET-00575,Preventive,,0,,000030000552
WO-2032871,ASSET-00575,Preventive,,0,,000030000552
WO-2032872,ASSET-00575,Preventive,,0,,000030000552
WO-2032873,ASSET-00576,Preventive,,0,,000030000553
WO-2032874,ASSET-00576,Preventive,,0,,000030000553
WO-2032875,ASSET-00576,Preventive,,0,,000030000553
WO-2032876,ASSET-00576,Corrective,SENSOR-FAULT,137,1387,000030000553
WO-2032877,ASSET-00577,Preventive,,0,,000030000554
WO-2032878,ASSET-00577,Emergency,DIE-WEAR,87,866,000030000554
WO-2032879,ASSET-00577,Corrective,SPINDLE-SEIZURE,226,1676,000030000554
WO-2032880,ASSET-00578,Corrective,DIE-WEAR,86,1142,000030000555
WO-2032881,ASSET-00578,Preventive,,0,,000030000555
WO-2032882,ASSET-00578,Preventive,,0,,000030000555
WO-2032883,ASSET-00578,Preventive,,0,,000030000555
WO-2032884,ASSET-00579,Preventive,,0,,000030000556
WO-2032885,ASSET-00579,Corrective,SENSOR-FAULT,164,203,000030000556
WO-2032886,ASSET-00579,Preventive,,0,,000030000556
WO-2032887,ASSET-00579,Preventive,,0,,000030000556
WO-2032888,ASSET-00580,Preventive,,0,,000030000557
WO-2032889,ASSET-00580,Corrective,CALIBRATION-DRIFT,239,1864,000030000557
WO-2032890,ASSET-00580,Preventive,,0,,000030000557
WO-2032891,ASSET-00580,Corrective,BELT-FAILURE,172,626,000030000557
WO-2032892,ASSET-00580,Emergency,SENSOR-FAULT,246,1556,000030000557
WO-2032893,ASSET-00581,Corrective,SPINDLE-SEIZURE,56,1700,000030000558
WO-2032894,ASSET-00581,Preventive,,0,,000030000558
WO-2032895,ASSET-00581,Emergency,DIE-WEAR,507,672,000030000558
WO-2032896,ASSET-00581,Preventive,,0,,000030000558
WO-2032897,ASSET-00581,Preventive,,0,,000030000558
WO-2032898,ASSET-00582,Preventive,,0,,000030000559
WO-2032899,ASSET-00582,Preventive,,0,,000030000559
WO-2032900,ASSET-00582,Preventive,,0,,000030000559
WO-2032901,ASSET-00582,Preventive,,0,,000030000559
WO-2032902,ASSET-00582,Preventive,,0,,000030000559
WO-2032903,ASSET-00583,Preventive,,0,,000030000560
WO-2032904,ASSET-00583,Corrective,PNEUMATIC-LEAK,65,1170,000030000560
WO-2032905,ASSET-00583,Corrective,BELT-FAILURE,149,1352,000030000560
WO-2032906,ASSET-00583,Corrective,HYDRAULIC-LEAK,77,336,000030000560
WO-2032907,ASSET-00583,Preventive,,0,,000030000560
WO-2032908,ASSET-00583,Corrective,HYDRAULIC-LEAK,71,999,000030000560
WO-2032909,ASSET-00583,Corrective,DIE-WEAR,68,758,000030000560
WO-2032910,ASSET-00584,Corrective,DIE-WEAR,52,265,000030000561
WO-2032911,ASSET-00584,Corrective,SPINDLE-SEIZURE,161,244,000030000561
WO-2032912,ASSET-00584,Preventive,,0,,000030000561
WO-2032913,ASSET-00584,Preventive,,0,,000030000561
WO-2032914,ASSET-00584,Emergency,BEARING-FAILURE,201,227,000030000561
WO-2032915,ASSET-00584,Preventive,,0,,000030000561
WO-2032916,ASSET-00584,Preventive,,0,,000030000561
WO-2032917,ASSET-00585,Preventive,,0,,000030000562
WO-2032918,ASSET-00585,Corrective,HYDRAULIC-LEAK,175,344,000030000562
WO-2032919,ASSET-00585,Preventive,,0,,000030000562
WO-2032920,ASSET-00585,Corrective,BELT-FAILURE,145,1034,000030000562
WO-2032921,ASSET-00585,Corrective,PNEUMATIC-LEAK,56,1840,000030000562
WO-2032922,ASSET-00585,Emergency,PNEUMATIC-LEAK,168,1082,000030000562
WO-2032923,ASSET-00586,Preventive,,0,,000030000563
WO-2032924,ASSET-00586,Corrective,BELT-FAILURE,149,1670,000030000563
WO-2032925,ASSET-00586,Preventive,,0,,000030000563
WO-2032926,ASSET-00586,Preventive,,0,,000030000563
WO-2032927,ASSET-00586,Preventive,,0,,000030000563
WO-2032928,ASSET-00586,Preventive,,0,,000030000563
WO-2032929,ASSET-00587,Preventive,,0,,000030000564
WO-2032930,ASSET-00587,Corrective,CALIBRATION-DRIFT,88,631,000030000564
WO-2032931,ASSET-00587,Preventive,,0,,000030000564
WO-2032932,ASSET-00587,Emergency,SENSOR-FAULT,576,1071,000030000564
WO-2032933,ASSET-00588,Corrective,SENSOR-FAULT,73,628,000030000565
WO-2032934,ASSET-00588,Emergency,SPINDLE-SEIZURE,327,1036,000030000565
WO-2032935,ASSET-00588,Emergency,PNEUMATIC-LEAK,520,923,000030000565
WO-2032936,ASSET-00588,Emergency,MOTOR-BURNOUT,368,1613,000030000565
WO-2032937,ASSET-00589,Corrective,BELT-FAILURE,155,403,000030000566
WO-2032938,ASSET-00589,Preventive,,0,,000030000566
WO-2032939,ASSET-00589,Preventive,,0,,000030000566
WO-2032940,ASSET-00590,Preventive,,0,,000030000567
WO-2032941,ASSET-00590,Corrective,CONTROLLER-FAULT,155,686,000030000567
WO-2032942,ASSET-00590,Preventive,,0,,000030000567
WO-2032943,ASSET-00590,Corrective,SPINDLE-SEIZURE,154,636,000030000567
WO-2032944,ASSET-00591,Preventive,,0,,000030000568
WO-2032945,ASSET-00591,Preventive,,0,,000030000568
WO-2032946,ASSET-00591,Corrective,SENSOR-FAULT,48,822,000030000568
WO-2032947,ASSET-00591,Preventive,,0,,000030000568
WO-2032948,ASSET-00591,Corrective,CONTROLLER-FAULT,174,1295,000030000568
WO-2032949,ASSET-00591,Preventive,,0,,000030000568
WO-2032950,ASSET-00591,Corrective,SPINDLE-SEIZURE,210,1173,000030000568
WO-2032951,ASSET-00592,Preventive,,0,,000030000569
WO-2032952,ASSET-00592,Preventive,,0,,000030000569
WO-2032953,ASSET-00592,Preventive,,0,,000030000569
WO-2032954,ASSET-00592,Preventive,,0,,000030000569
WO-2032955,ASSET-00592,Preventive,,0,,000030000569
WO-2032956,ASSET-00592,Preventive,,0,,000030000569
WO-2032957,ASSET-00593,Preventive,,0,,000030000570
WO-2032958,ASSET-00593,Preventive,,0,,000030000570
WO-2032959,ASSET-00593,Preventive,,0,,000030000570
WO-2032960,ASSET-00593,Preventive,,0,,000030000570
WO-2032961,ASSET-00593,Preventive,,0,,000030000570
WO-2032962,ASSET-00594,Preventive,,0,,000030000571
WO-2032963,ASSET-00594,Preventive,,0,,000030000571
WO-2032964,ASSET-00594,Preventive,,0,,000030000571
WO-2032965,ASSET-00594,Corrective,SPINDLE-SEIZURE,55,629,000030000571
WO-2032966,ASSET-00595,Emergency,SENSOR-FAULT,485,1841,000030000572
WO-2032967,ASSET-00595,Preventive,,0,,000030000572
WO-2032968,ASSET-00595,Corrective,CALIBRATION-DRIFT,167,228,000030000572
WO-2032969,ASSET-00595,Preventive,,0,,000030000572
WO-2032970,ASSET-00596,Preventive,,0,,000030000573
WO-2032971,ASSET-00596,Preventive,,0,,000030000573
WO-2032972,ASSET-00596,Preventive,,0,,000030000573
WO-2032973,ASSET-00596,Corrective,PNEUMATIC-LEAK,201,883,000030000573
WO-2032974,ASSET-00596,Corrective,BELT-FAILURE,176,291,000030000573
WO-2032975,ASSET-00596,Preventive,,0,,000030000573
WO-2032976,ASSET-00596,Corrective,HYDRAULIC-LEAK,172,1792,000030000573
WO-2032977,ASSET-00597,Preventive,,0,,000030000574
WO-2032978,ASSET-00597,Preventive,,0,,000030000574
WO-2032979,ASSET-00597,Corrective,BEARING-FAILURE,71,438,000030000574
WO-2032980,ASSET-00597,Corrective,BELT-FAILURE,231,1908,000030000574
WO-2032981,ASSET-00597,Corrective,SENSOR-FAULT,189,1359,000030000574
WO-2032982,ASSET-00597,Corrective,HYDRAULIC-LEAK,38,1479,000030000574
WO-2032983,ASSET-00597,Corrective,SPINDLE-SEIZURE,162,642,000030000574
WO-2032984,ASSET-00597,Preventive,,0,,000030000574
WO-2032985,ASSET-00598,Preventive,,0,,000030000575
WO-2032986,ASSET-00598,Preventive,,0,,000030000575
WO-2032987,ASSET-00598,Emergency,MOTOR-BURNOUT,594,1823,000030000575
WO-2032988,ASSET-00598,Preventive,,0,,000030000575
WO-2032989,ASSET-00598,Corrective,CALIBRATION-DRIFT,204,680,000030000575
WO-2032990,ASSET-00598,Emergency,PNEUMATIC-LEAK,368,1491,000030000575
WO-2032991,ASSET-00598,Corrective,CONTROLLER-FAULT,143,864,000030000575
WO-2032992,ASSET-00598,Corrective,HYDRAULIC-LEAK,138,1352,000030000575
WO-2032993,ASSET-00598,Emergency,MOTOR-BURNOUT,224,1535,000030000575
WO-2032994,ASSET-00599,Emergency,SPINDLE-SEIZURE,404,1470,000030000576
WO-2032995,ASSET-00599,Corrective,HYDRAULIC-LEAK,65,1199,000030000576
WO-2032996,ASSET-00599,Emergency,CALIBRATION-DRIFT,266,1152,000030000576
WO-2032997,ASSET-00599,Preventive,,0,,000030000576
WO-2032998,ASSET-00599,Corrective,CONTROLLER-FAULT,84,1825,000030000576
WO-2032999,ASSET-00599,Preventive,,0,,000030000576
WO-2033000,ASSET-00600,Corrective,SENSOR-FAULT,114,1140,000030000577
WO-2033001,ASSET-00600,Preventive,,0,,000030000577
WO-2033002,ASSET-00601,Corrective,BEARING-FAILURE,230,1944,000030000578
WO-2033003,ASSET-00601,Corrective,CONTROLLER-FAULT,70,1461,000030000578
WO-2033004,ASSET-00601,Preventive,,0,,000030000578
WO-2033005,ASSET-00602,Preventive,,0,,000030000579
WO-2033006,ASSET-00602,Preventive,,0,,000030000579
WO-2033007,ASSET-00602,Preventive,,0,,000030000579
WO-2033008,ASSET-00602,Preventive,,0,,000030000579
WO-2033009,ASSET-00603,Corrective,DIE-WEAR,68,625,000030000580
WO-2033010,ASSET-00603,Preventive,,0,,000030000580
WO-2033011,ASSET-00603,Preventive,,0,,000030000580
WO-2033012,ASSET-00603,Corrective,SENSOR-FAULT,205,1812,000030000580
WO-2033013,ASSET-00603,Preventive,,0,,000030000580
WO-2033014,ASSET-00603,Preventive,,0,,000030000580
WO-2033015,ASSET-00603,Corrective,CALIBRATION-DRIFT,138,534,000030000580
WO-2033016,ASSET-00603,Preventive,,0,,000030000580
WO-2033017,ASSET-00604,Corrective,BELT-FAILURE,97,1146,000030000581
WO-2033018,ASSET-00604,Corrective,SENSOR-FAULT,232,1150,000030000581
WO-2033019,ASSET-00604,Corrective,CONTROLLER-FAULT,147,228,000030000581
