WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2176247,ASSET-01258,Preventive,,0,,000170001227
WO-2176248,ASSET-01258,Preventive,,0,,000170001227
WO-2176249,ASSET-01258,Preventive,,0,,000170001227
WO-2176250,ASSET-01259,Corrective,HYDRAULIC-LEAK,200,250,000170001228
WO-2176251,ASSET-01259,Preventive,,0,,000170001228
WO-2176252,ASSET-01259,Preventive,,0,,000170001228
WO-2176253,ASSET-01259,Preventive,,0,,000170001228
WO-2176254,ASSET-01259,Emergency,CALIBRATION-DRIFT,176,579,000170001228
WO-2176255,ASSET-01259,Preventive,,0,,000170001228
WO-2176256,ASSET-01259,Preventive,,0,,000170001228
WO-2176257,ASSET-01260,Preventive,,0,,000170001229
WO-2176258,ASSET-01260,Preventive,,0,,000170001229
WO-2176259,ASSET-01260,Corrective,BELT-FAILURE,43,422,000170001229
WO-2176260,ASSET-01260,Corrective,CALIBRATION-DRIFT,62,720,000170001229
WO-2176261,ASSET-01260,Preventive,,0,,000170001229
WO-2176262,ASSET-01261,Preventive,,0,,000170001230
WO-2176263,ASSET-01261,Preventive,,0,,000170001230
WO-2176264,ASSET-01261,Preventive,,0,,000170001230
WO-2176265,ASSET-01261,Preventive,,0,,000170001230
WO-2176266,ASSET-01261,Preventive,,0,,000170001230
WO-2176267,ASSET-01261,Preventive,,0,,000170001230
WO-2176268,ASSET-01261,Preventive,,0,,000170001230
WO-2176269,ASSET-01262,Corrective,BEARING-FAILURE,90,1096,000170001231
WO-2176270,ASSET-01262,Preventive,,0,,000170001231
WO-2176271,ASSET-01262,Corrective,DIE-WEAR,132,1380,000170001231
WO-2176272,ASSET-01262,Emergency,SPINDLE-SEIZURE,149,636,000170001231
WO-2176273,ASSET-01262,Corrective,SPINDLE-SEIZURE,90,611,000170001231
WO-2176274,ASSET-01262,Emergency,BELT-FAILURE,133,1381,000170001231
WO-2176275,ASSET-01263,Preventive,,0,,000170001232
WO-2176276,ASSET-01263,Corrective,BEARING-FAILURE,38,577,000170001232
WO-2176277,ASSET-01263,Corrective,CONTROLLER-FAULT,235,631,000170001232
WO-2176278,ASSET-01264,Preventive,,0,,000170001233
WO-2176279,ASSET-01264,Preventive,,0,,000170001233
WO-2176280,ASSET-01264,Preventive,,0,,000170001233
WO-2176281,ASSET-01264,Corrective,CONTROLLER-FAULT,91,1770,000170001233
WO-2176282,ASSET-01264,Corrective,SPINDLE-SEIZURE,121,1707,000170001233
WO-2176283,ASSET-01264,Preventive,,0,,000170001233
WO-2176284,ASSET-01264,Emergency,PNEUMATIC-LEAK,312,1691,000170001233
WO-2176285,ASSET-01265,Preventive,,0,,000170001234
WO-2176286,ASSET-01265,Preventive,,0,,000170001234
WO-2176287,ASSET-01265,Emergency,MOTOR-BURNOUT,355,1680,000170001234
WO-2176288,ASSET-01266,Corrective,DIE-WEAR,32,1739,000170001235
WO-2176289,ASSET-01266,Corrective,CONTROLLER-FAULT,185,917,000170001235
WO-2176290,ASSET-01266,Corrective,SPINDLE-SEIZURE,213,1953,000170001235
WO-2176291,ASSET-01266,Emergency,DIE-WEAR,236,703,000170001235
WO-2176292,ASSET-01266,Preventive,,0,,000170001235
WO-2176293,ASSET-01266,Corrective,CONTROLLER-FAULT,236,1681,000170001235
WO-2176294,ASSET-01266,Emergency,PNEUMATIC-LEAK,449,1640,000170001235
WO-2176295,ASSET-01266,Preventive,,0,,000170001235
WO-2176296,ASSET-01267,Corrective,BELT-FAILURE,191,1973,000170001236
WO-2176297,ASSET-01267,Preventive,,0,,000170001236
WO-2176298,ASSET-01267,Emergency,HYDRAULIC-LEAK,461,1435,000170001236
WO-2176299,ASSET-01267,Preventive,,0,,000170001236
WO-2176300,ASSET-01267,Corrective,SPINDLE-SEIZURE,113,773,000170001236
WO-2176301,ASSET-01267,Corrective,BEARING-FAILURE,231,1326,000170001236
WO-2176302,ASSET-01267,Corrective,CALIBRATION-DRIFT,133,1901,000170001236
WO-2176303,ASSET-01268,Corrective,HYDRAULIC-LEAK,66,268,000170001237
WO-2176304,ASSET-01268,Preventive,,0,,000170001237
WO-2176305,ASSET-01268,Preventive,,0,,000170001237
WO-2176306,ASSET-01268,Corrective,SPINDLE-SEIZURE,92,888,000170001237
WO-2176307,ASSET-01268,Preventive,,0,,000170001237
WO-2176308,ASSET-01269,Preventive,,0,,000170001238
WO-2176309,ASSET-01269,Corrective,PNEUMATIC-LEAK,156,475,000170001238
WO-2176310,ASSET-01269,Emergency,SPINDLE-SEIZURE,217,1633,000170001238
WO-2176311,ASSET-01269,Preventive,,0,,000170001238
WO-2176312,ASSET-01269,Preventive,,0,,000170001238
WO-2176313,ASSET-01269,Preventive,,0,,000170001238
WO-2176314,ASSET-01269,Preventive,,0,,000170001238
WO-2176315,ASSET-01269,Corrective,SENSOR-FAULT,231,757,000170001238
WO-2176316,ASSET-01269,Emergency,BELT-FAILURE,296,1489,000170001238
WO-2176317,ASSET-01269,Preventive,,0,,000170001238
WO-2176318,ASSET-01269,Corrective,BEARING-FAILURE,75,1800,000170001238
WO-2176319,ASSET-01270,Corrective,CALIBRATION-DRIFT,217,802,000170001239
WO-2176320,ASSET-01270,Preventive,,0,,000170001239
WO-2176321,ASSET-01271,Preventive,,0,,000170001240
WO-2176322,ASSET-01271,Preventive,,0,,000170001240
WO-2176323,ASSET-01271,Preventive,,0,,000170001240
WO-2176324,ASSET-01271,Preventive,,0,,000170001240
WO-2176325,ASSET-01271,Preventive,,0,,000170001240
WO-2176326,ASSET-01271,Corrective,BEARING-FAILURE,221,297,000170001240
WO-2176327,ASSET-01271,Preventive,,0,,000170001240
WO-2176328,ASSET-01271,Preventive,,0,,000170001240
WO-2176329,ASSET-01272,Preventive,,0,,000170001241
WO-2176330,ASSET-01272,Preventive,,0,,000170001241
WO-2176331,ASSET-01272,Corrective,SPINDLE-SEIZURE,108,1356,000170001241
WO-2176332,ASSET-01272,Corrective,DIE-WEAR,112,1340,000170001241
WO-2176333,ASSET-01273,Preventive,,0,,000170001242
WO-2176334,ASSET-01273,Preventive,,0,,000170001242
WO-2176335,ASSET-01273,Preventive,,0,,000170001242
WO-2176336,ASSET-01273,Preventive,,0,,000170001242
WO-2176337,ASSET-01273,Corrective,SENSOR-FAULT,109,713,000170001242
WO-2176338,ASSET-01273,Corrective,HYDRAULIC-LEAK,91,392,000170001242
WO-2176339,ASSET-01273,Preventive,,0,,000170001242
WO-2176340,ASSET-01273,Corrective,SPINDLE-SEIZURE,140,1126,000170001242
WO-2176341,ASSET-01274,Preventive,,0,,000170001243
WO-2176342,ASSET-01274,Preventive,,0,,000170001243
WO-2176343,ASSET-01274,Corrective,SPINDLE-SEIZURE,133,1051,000170001243
WO-2176344,ASSET-01274,Corrective,BELT-FAILURE,143,820,000170001243
WO-2176345,ASSET-01275,Preventive,,0,,000170001244
WO-2176346,ASSET-01276,Emergency,CONTROLLER-FAULT,474,1456,000170001245
WO-2176347,ASSET-01276,Corrective,DIE-WEAR,77,632,000170001245
WO-2176348,ASSET-01276,Emergency,CONTROLLER-FAULT,519,460,000170001245
WO-2176349,ASSET-01276,Emergency,HYDRAULIC-LEAK,231,1547,000170001245
WO-2176350,ASSET-01276,Emergency,BELT-FAILURE,431,577,000170001245
WO-2176351,ASSET-01276,Corrective,BELT-FAILURE,223,1096,000170001245
WO-2176352,ASSET-01276,Emergency,SPINDLE-SEIZURE,267,541,000170001245
WO-2176353,ASSET-01277,Preventive,,0,,000170001246
WO-2176354,ASSET-01277,Preventive,,0,,000170001246
WO-2176355,ASSET-01277,Preventive,,0,,000170001246
WO-2176356,ASSET-01277,Preventive,,0,,000170001246
WO-2176357,ASSET-01277,Preventive,,0,,000170001246
WO-2176358,ASSET-01277,Preventive,,0,,000170001246
WO-2176359,ASSET-01277,Preventive,,0,,000170001246
WO-2176360,ASSET-01278,Emergency,DIE-WEAR,254,1444,000170001247
WO-2176361,ASSET-01278,Corrective,HYDRAULIC-LEAK,188,918,000170001247
WO-2176362,ASSET-01278,Emergency,MOTOR-BURNOUT,305,660,000170001247
WO-2176363,ASSET-01278,Preventive,,0,,000170001247
WO-2176364,ASSET-01278,Preventive,,0,,000170001247
WO-2176365,ASSET-01278,Emergency,SENSOR-FAULT,108,331,000170001247
WO-2176366,ASSET-01278,Preventive,,0,,000170001247
WO-2176367,ASSET-01279,Preventive,,0,,000170001248
WO-2176368,ASSET-01279,Preventive,,0,,000170001248
WO-2176369,ASSET-01279,Preventive,,0,,000170001248
WO-2176370,ASSET-01279,Corrective,HYDRAULIC-LEAK,182,1421,000170001248
WO-2176371,ASSET-01279,Preventive,,0,,000170001248
WO-2176372,ASSET-01279,Preventive,,0,,000170001248
WO-2176373,ASSET-01279,Emergency,SPINDLE-SEIZURE,371,756,000170001248
WO-2176374,ASSET-01280,Preventive,,0,,000170001249
WO-2176375,ASSET-01280,Preventive,,0,,000170001249
WO-2176376,ASSET-01280,Preventive,,0,,000170001249
WO-2176377,ASSET-01280,Corrective,PNEUMATIC-LEAK,194,1334,000170001249
WO-2176378,ASSET-01280,Corrective,SENSOR-FAULT,211,1831,000170001249
WO-2176379,ASSET-01281,Corrective,CONTROLLER-FAULT,203,1147,000170001250
WO-2176380,ASSET-01281,Emergency,CALIBRATION-DRIFT,502,209,000170001250
WO-2176381,ASSET-01281,Preventive,,0,,000170001250
WO-2176382,ASSET-01281,Preventive,,0,,000170001250
WO-2176383,ASSET-01282,Preventive,,0,,000170001251
WO-2176384,ASSET-01282,Corrective,BEARING-FAILURE,47,1679,000170001251
WO-2176385,ASSET-01282,Preventive,,0,,000170001251
WO-2176386,ASSET-01282,Preventive,,0,,000170001251
WO-2176387,ASSET-01282,Preventive,,0,,000170001251
WO-2176388,ASSET-01282,Preventive,,0,,000170001251
WO-2176389,ASSET-01282,Corrective,DIE-WEAR,237,1748,000170001251
WO-2176390,ASSET-01282,Corrective,SPINDLE-SEIZURE,103,454,000170001251
WO-2176391,ASSET-01282,Corrective,BEARING-FAILURE,109,1457,000170001251
WO-2176392,ASSET-01282,Corrective,HYDRAULIC-LEAK,62,1159,000170001251
WO-2176393,ASSET-01282,Preventive,,0,,000170001251
WO-2176394,ASSET-01282,Preventive,,0,,000170001251
WO-2176395,ASSET-01283,Preventive,,0,,000170001252
WO-2176396,ASSET-01283,Preventive,,0,,000170001252
WO-2176397,ASSET-01283,Emergency,MOTOR-BURNOUT,311,1403,000170001252
WO-2176398,ASSET-01283,Preventive,,0,,000170001252
WO-2176399,ASSET-01284,Preventive,,0,,000170001253
WO-2176400,ASSET-01284,Emergency,PNEUMATIC-LEAK,65,430,000170001253
WO-2176401,ASSET-01284,Preventive,,0,,000170001253
WO-2176402,ASSET-01285,Corrective,BEARING-FAILURE,109,1155,000170001254
WO-2176403,ASSET-01285,Corrective,CONTROLLER-FAULT,177,967,000170001254
WO-2176404,ASSET-01285,Preventive,,0,,000170001254
WO-2176405,ASSET-01285,Preventive,,0,,000170001254
WO-2176406,ASSET-01285,Corrective,PNEUMATIC-LEAK,213,1291,000170001254
WO-2176407,ASSET-01285,Preventive,,0,,000170001254
WO-2176408,ASSET-01286,Corrective,HYDRAULIC-LEAK,153,1715,000170001255
WO-2176409,ASSET-01286,Preventive,,0,,000170001255
WO-2176410,ASSET-01287,Corrective,SENSOR-FAULT,111,1505,000170001256
WO-2176411,ASSET-01287,Preventive,,0,,000170001256
WO-2176412,ASSET-01287,Corrective,SPINDLE-SEIZURE,152,1696,000170001256
WO-2176413,ASSET-01287,Corrective,MOTOR-BURNOUT,139,1779,000170001256
WO-2176414,ASSET-01288,Corrective,BEARING-FAILURE,222,802,000170001257
WO-2176415,ASSET-01288,Corrective,PNEUMATIC-LEAK,153,1220,000170001257
WO-2176416,ASSET-01288,Preventive,,0,,000170001257
WO-2176417,ASSET-01288,Preventive,,0,,000170001257
WO-2176418,ASSET-01289,Preventive,,0,,000170001258
WO-2176419,ASSET-01289,Preventive,,0,,000170001258
WO-2176420,ASSET-01289,Preventive,,0,,000170001258
WO-2176421,ASSET-01289,Preventive,,0,,000170001258
WO-2176422,ASSET-01289,Corrective,HYDRAULIC-LEAK,107,1432,000170001258
WO-2176423,ASSET-01289,Corrective,HYDRAULIC-LEAK,52,1136,000170001258
WO-2176424,ASSET-01289,Preventive,,0,,000170001258
WO-2176425,ASSET-01289,Preventive,,0,,000170001258
WO-2176426,ASSET-01290,Preventive,,0,,000170001259
WO-2176427,ASSET-01290,Emergency,CALIBRATION-DRIFT,533,393,000170001259
WO-2176428,ASSET-01290,Preventive,,0,,000170001259
WO-2176429,ASSET-01290,Corrective,CONTROLLER-FAULT,39,1955,000170001259
WO-2176430,ASSET-01290,Corrective,BELT-FAILURE,157,656,000170001259
WO-2176431,ASSET-01291,Corrective,SPINDLE-SEIZURE,128,1307,000170001260
WO-2176432,ASSET-01291,Preventive,,0,,000170001260
WO-2176433,ASSET-01291,Corrective,DIE-WEAR,99,926,000170001260
WO-2176434,ASSET-01291,Corrective,PNEUMATIC-LEAK,70,733,000170001260
WO-2176435,ASSET-01291,Corrective,CONTROLLER-FAULT,100,1546,000170001260
WO-2176436,ASSET-01292,Corrective,PNEUMATIC-LEAK,98,1004,000170001261
WO-2176437,ASSET-01292,Corrective,MOTOR-BURNOUT,102,316,000170001261
WO-2176438,ASSET-01293,Preventive,,0,,000170001262
WO-2176439,ASSET-01293,Preventive,,0,,000170001262
WO-2176440,ASSET-01293,Preventive,,0,,000170001262
WO-2176441,ASSET-01293,Preventive,,0,,000170001262
WO-2176442,ASSET-01294,Preventive,,0,,000170001263
WO-2176443,ASSET-01294,Preventive,,0,,000170001263
WO-2176444,ASSET-01294,Emergency,BEARING-FAILURE,124,644,000170001263
WO-2176445,ASSET-01294,Preventive,,0,,000170001263
WO-2176446,ASSET-01295,Corrective,SENSOR-FAULT,132,320,000170001264
WO-2176447,ASSET-01295,Corrective,DIE-WEAR,44,573,000170001264
WO-2176448,ASSET-01295,Corrective,DIE-WEAR,106,1217,000170001264
WO-2176449,ASSET-01295,Preventive,,0,,000170001264
WO-2176450,ASSET-01295,Preventive,,0,,000170001264
WO-2176451,ASSET-01296,Emergency,CALIBRATION-DRIFT,169,1278,000170001265
WO-2176452,ASSET-01296,Preventive,,0,,000170001265
WO-2176453,ASSET-01296,Emergency,CONTROLLER-FAULT,414,1646,000170001265
WO-2176454,ASSET-01296,Preventive,,0,,000170001265
WO-2176455,ASSET-01296,Corrective,CONTROLLER-FAULT,179,1287,000170001265
WO-2176456,ASSET-01296,Preventive,,0,,000170001265
WO-2176457,ASSET-01297,Corrective,PNEUMATIC-LEAK,149,803,000170001266
WO-2176458,ASSET-01297,Corrective,SENSOR-FAULT,173,1470,000170001266
WO-2176459,ASSET-01297,Corrective,PNEUMATIC-LEAK,228,223,000170001266
WO-2176460,ASSET-01297,Preventive,,0,,000170001266
WO-2176461,ASSET-01297,Corrective,HYDRAULIC-LEAK,102,1626,000170001266
WO-2176462,ASSET-01297,Emergency,CONTROLLER-FAULT,574,1642,000170001266
WO-2176463,ASSET-01298,Preventive,,0,,000170001267
WO-2176464,ASSET-01298,Corrective,MOTOR-BURNOUT,209,1008,000170001267
WO-2176465,ASSET-01298,Corrective,SENSOR-FAULT,76,649,000170001267
WO-2176466,ASSET-01298,Preventive,,0,,000170001267
WO-2176467,ASSET-01298,Preventive,,0,,000170001267
WO-2176468,ASSET-01299,Preventive,,0,,000170001268
WO-2176469,ASSET-01299,Emergency,CALIBRATION-DRIFT,321,951,000170001268
WO-2176470,ASSET-01299,Emergency,BELT-FAILURE,328,1169,000170001268
WO-2176471,ASSET-01299,Preventive,,0,,000170001268
WO-2176472,ASSET-01300,Corrective,PNEUMATIC-LEAK,163,983,000170001269
WO-2176473,ASSET-01300,Preventive,,0,,000170001269
WO-2176474,ASSET-01300,Preventive,,0,,000170001269
WO-2176475,ASSET-01301,Corrective,BEARING-FAILURE,155,1306,000170001270
WO-2176476,ASSET-01301,Emergency,PNEUMATIC-LEAK,446,671,000170001270
WO-2176477,ASSET-01301,Preventive,,0,,000170001270
WO-2176478,ASSET-01301,Preventive,,0,,000170001270
WO-2176479,ASSET-01301,Preventive,,0,,000170001270
WO-2176480,ASSET-01301,Emergency,PNEUMATIC-LEAK,235,1506,000170001270
WO-2176481,ASSET-01303,Preventive,,0,,000170001272
WO-2176482,ASSET-01303,Preventive,,0,,000170001272
WO-2176483,ASSET-01303,Emergency,MOTOR-BURNOUT,212,779,000170001272
WO-2176484,ASSET-01303,Preventive,,0,,000170001272
WO-2176485,ASSET-01304,Corrective,PNEUMATIC-LEAK,177,242,000170001273
WO-2176486,ASSET-01304,Preventive,,0,,000170001273
WO-2176487,ASSET-01304,Corrective,CALIBRATION-DRIFT,143,1069,000170001273
WO-2176488,ASSET-01305,Corrective,SPINDLE-SEIZURE,207,1027,000170001274
WO-2176489,ASSET-01305,Corrective,HYDRAULIC-LEAK,46,1876,000170001274
WO-2176490,ASSET-01305,Preventive,,0,,000170001274
WO-2176491,ASSET-01305,Preventive,,0,,000170001274
WO-2176492,ASSET-01305,Corrective,CALIBRATION-DRIFT,49,1789,000170001274
WO-2176493,ASSET-01305,Preventive,,0,,000170001274
WO-2176494,ASSET-01306,Corrective,MOTOR-BURNOUT,35,1847,000170001275
WO-2176495,ASSET-01306,Preventive,,0,,000170001275
WO-2176496,ASSET-01306,Corrective,BELT-FAILURE,207,1570,000170001275
WO-2176497,ASSET-01307,Corrective,CALIBRATION-DRIFT,142,240,000170001276
WO-2176498,ASSET-01307,Corrective,SPINDLE-SEIZURE,202,1692,000170001276
WO-2176499,ASSET-01307,Corrective,CALIBRATION-DRIFT,163,1828,000170001276
WO-2176500,ASSET-01308,Preventive,,0,,000170001277
WO-2176501,ASSET-01308,Preventive,,0,,000170001277
WO-2176502,ASSET-01308,Corrective,MOTOR-BURNOUT,201,307,000170001277
WO-2176503,ASSET-01309,Preventive,,0,,000170001278
WO-2176504,ASSET-01309,Preventive,,0,,000170001278
WO-2176505,ASSET-01309,Preventive,,0,,000170001278
WO-2176506,ASSET-01310,Preventive,,0,,000170001279
WO-2176507,ASSET-01310,Corrective,BEARING-FAILURE,98,730,000170001279
WO-2176508,ASSET-01311,Preventive,,0,,000170001280
WO-2176509,ASSET-01311,Corrective,DIE-WEAR,56,201,000170001280
WO-2176510,ASSET-01311,Preventive,,0,,000170001280
WO-2176511,ASSET-01312,Preventive,,0,,000170001281
WO-2176512,ASSET-01312,Preventive,,0,,000170001281
WO-2176513,ASSET-01312,Corrective,SPINDLE-SEIZURE,236,1323,000170001281
WO-2176514,ASSET-01312,Corrective,MOTOR-BURNOUT,137,253,000170001281
WO-2176515,ASSET-01312,Preventive,,0,,000170001281
WO-2176516,ASSET-01312,Preventive,,0,,000170001281
WO-2176517,ASSET-01312,Preventive,,0,,000170001281
WO-2176518,ASSET-01312,Preventive,,0,,000170001281
WO-2176519,ASSET-01313,Corrective,DIE-WEAR,80,775,000170001282
WO-2176520,ASSET-01313,Preventive,,0,,000170001282
WO-2176521,ASSET-01313,Preventive,,0,,000170001282
WO-2176522,ASSET-01313,Emergency,HYDRAULIC-LEAK,205,283,000170001282
WO-2176523,ASSET-01313,Corrective,CONTROLLER-FAULT,31,1901,000170001282
WO-2176524,ASSET-01313,Preventive,,0,,000170001282
WO-2176525,ASSET-01314,Corrective,SPINDLE-SEIZURE,182,1969,000170001283
WO-2176526,ASSET-01314,Corrective,BELT-FAILURE,101,1813,000170001283
WO-2176527,ASSET-01314,Preventive,,0,,000170001283
WO-2176528,ASSET-01314,Corrective,HYDRAULIC-LEAK,104,1929,000170001283
WO-2176529,ASSET-01314,Emergency,CONTROLLER-FAULT,297,1916,000170001283
WO-2176530,ASSET-01314,Corrective,MOTOR-BURNOUT,46,1109,000170001283
WO-2176531,ASSET-01314,Preventive,,0,,000170001283
WO-2176532,ASSET-01315,Corrective,PNEUMATIC-LEAK,107,1662,000170001284
WO-2176533,ASSET-01315,Preventive,,0,,000170001284
WO-2176534,ASSET-01315,Preventive,,0,,000170001284
WO-2176535,ASSET-01315,Preventive,,0,,000170001284
WO-2176536,ASSET-01315,Corrective,SENSOR-FAULT,106,938,000170001284
WO-2176537,ASSET-01316,Preventive,,0,,000170001285
WO-2176538,ASSET-01316,Corrective,HYDRAULIC-LEAK,175,1495,000170001285
WO-2176539,ASSET-01316,Preventive,,0,,000170001285
WO-2176540,ASSET-01316,Preventive,,0,,000170001285
WO-2176541,ASSET-01317,Preventive,,0,,000170001286
WO-2176542,ASSET-01317,Preventive,,0,,000170001286
WO-2176543,ASSET-01317,Preventive,,0,,000170001286
WO-2176544,ASSET-01317,Preventive,,0,,000170001286
WO-2176545,ASSET-01317,Corrective,SENSOR-FAULT,194,1167,000170001286
WO-2176546,ASSET-01317,Corrective,HYDRAULIC-LEAK,220,747,000170001286
WO-2176547,ASSET-01318,Preventive,,0,,000170001287
WO-2176548,ASSET-01318,Preventive,,0,,000170001287
WO-2176549,ASSET-01318,Corrective,PNEUMATIC-LEAK,93,1228,000170001287
WO-2176550,ASSET-01318,Corrective,BELT-FAILURE,126,1903,000170001287
WO-2176551,ASSET-01318,Corrective,BEARING-FAILURE,82,1671,000170001287
WO-2176552,ASSET-01319,Preventive,,0,,000170001288
WO-2176553,ASSET-01319,Emergency,DIE-WEAR,437,546,000170001288
WO-2176554,ASSET-01319,Preventive,,0,,000170001288
WO-2176555,ASSET-01319,Preventive,,0,,000170001288
WO-2176556,ASSET-01319,Emergency,PNEUMATIC-LEAK,231,1400,000170001288
WO-2176557,ASSET-01319,Corrective,SENSOR-FAULT,206,293,000170001288
WO-2176558,ASSET-01319,Preventive,,0,,000170001288
WO-2176559,ASSET-01320,Preventive,,0,,000170001289
WO-2176560,ASSET-01320,Corrective,DIE-WEAR,208,1825,000170001289
WO-2176561,ASSET-01320,Preventive,,0,,000170001289
WO-2176562,ASSET-01320,Corrective,PNEUMATIC-LEAK,230,1577,000170001289
WO-2176563,ASSET-01321,Preventive,,0,,000170001290
WO-2176564,ASSET-01321,Preventive,,0,,000170001290
WO-2176565,ASSET-01321,Emergency,CONTROLLER-FAULT,198,805,000170001290
WO-2176566,ASSET-01321,Emergency,SENSOR-FAULT,443,1947,000170001290
WO-2176567,ASSET-01321,Corrective,DIE-WEAR,100,1400,000170001290
WO-2176568,ASSET-01321,Preventive,,0,,000170001290
WO-2176569,ASSET-01321,Preventive,,0,,000170001290
WO-2176570,ASSET-01321,Preventive,,0,,000170001290
WO-2176571,ASSET-01322,Corrective,PNEUMATIC-LEAK,102,1558,000170001291
WO-2176572,ASSET-01322,Corrective,SPINDLE-SEIZURE,212,450,000170001291
WO-2176573,ASSET-01323,Preventive,,0,,000170001292
WO-2176574,ASSET-01323,Preventive,,0,,000170001292
WO-2176575,ASSET-01323,Emergency,SPINDLE-SEIZURE,217,1981,000170001292
WO-2176576,ASSET-01323,Corrective,CONTROLLER-FAULT,103,1190,000170001292
WO-2176577,ASSET-01323,Corrective,MOTOR-BURNOUT,119,980,000170001292
WO-2176578,ASSET-01323,Preventive,,0,,000170001292
WO-2176579,ASSET-01323,Preventive,,0,,000170001292
WO-2176580,ASSET-01323,Preventive,,0,,000170001292
WO-2176581,ASSET-01324,Corrective,MOTOR-BURNOUT,43,1315,000170001293
WO-2176582,ASSET-01324,Preventive,,0,,000170001293
WO-2176583,ASSET-01324,Corrective,DIE-WEAR,108,238,000170001293
WO-2176584,ASSET-01324,Preventive,,0,,000170001293
WO-2176585,ASSET-01324,Preventive,,0,,000170001293
WO-2176586,ASSET-01324,Preventive,,0,,000170001293
WO-2176587,ASSET-01324,Preventive,,0,,000170001293
WO-2176588,ASSET-01324,Corrective,CONTROLLER-FAULT,75,708,000170001293
WO-2176589,ASSET-01324,Preventive,,0,,000170001293
WO-2176590,ASSET-01325,Corrective,BELT-FAILURE,149,1208,000170001294
WO-2176591,ASSET-01325,Preventive,,0,,000170001294
WO-2176592,ASSET-01325,Preventive,,0,,000170001294
WO-2176593,ASSET-01325,Corrective,SPINDLE-SEIZURE,221,1858,000170001294
WO-2176594,ASSET-01325,Preventive,,0,,000170001294
WO-2176595,ASSET-01326,Corrective,SPINDLE-SEIZURE,103,252,000170001295
WO-2176596,ASSET-01326,Preventive,,0,,000170001295
WO-2176597,ASSET-01326,Corrective,HYDRAULIC-LEAK,188,1462,000170001295
WO-2176598,ASSET-01326,Preventive,,0,,000170001295
WO-2176599,ASSET-01326,Corrective,SPINDLE-SEIZURE,43,525,000170001295
WO-2176600,ASSET-01327,Preventive,,0,,000170001296
WO-2176601,ASSET-01327,Preventive,,0,,000170001296
WO-2176602,ASSET-01327,Corrective,CONTROLLER-FAULT,189,1573,000170001296
WO-2176603,ASSET-01327,Preventive,,0,,000170001296
